state,state_abbr,year,quarter,date,unemployment_rate
Delaware,DE,2017,1,2017-03-31,4.5667
Delaware,DE,2017,2,2017-06-30,4.4667
Delaware,DE,2017,3,2017-09-30,4.3333
Delaware,DE,2017,4,2017-12-31,4.2333
Delaware,DE,2018,1,2018-03-31,4.0
Delaware,DE,2018,2,2018-06-30,3.7333
Delaware,DE,2018,3,2018-09-30,3.5333
Delaware,DE,2018,4,2018-12-31,3.5
Delaware,DE,2019,1,2019-03-31,3.5
Delaware,DE,2019,2,2019-06-30,3.5
Delaware,DE,2019,3,2019-09-30,3.6
Delaware,DE,2019,4,2019-12-31,3.6
Delaware,DE,2020,1,2020-03-31,4.0667
Delaware,DE,2020,2,2020-06-30,13.1
Delaware,DE,2020,3,2020-09-30,7.5333
Delaware,DE,2020,4,2020-12-31,5.4
Delaware,DE,2021,1,2021-03-31,5.9
Delaware,DE,2021,2,2021-06-30,5.9
Delaware,DE,2021,3,2021-09-30,5.3667
Delaware,DE,2021,4,2021-12-31,4.7667
Delaware,DE,2022,1,2022-03-31,4.4
Delaware,DE,2022,2,2022-06-30,4.2
Delaware,DE,2022,3,2022-09-30,4.1
Delaware,DE,2022,4,2022-12-31,4.1333
Delaware,DE,2023,1,2023-03-31,3.9333
Delaware,DE,2023,2,2023-06-30,3.8
Delaware,DE,2023,3,2023-09-30,3.9
Delaware,DE,2023,4,2023-12-31,3.9333
Delaware,DE,2024,1,2024-03-31,3.8333
Delaware,DE,2024,2,2024-06-30,3.9333
Delaware,DE,2024,3,2024-09-30,3.9333
Delaware,DE,2024,4,2024-12-31,3.9667
Delaware,DE,2025,1,2025-03-31,4.2667
Delaware,DE,2025,2,2025-06-30,4.5667
Delaware,DE,2025,3,2025-09-30,5.0
Delaware,DE,2025,4,2025-12-31,5.2833
Florida,FL,2010,1,2010-03-31,11.4
Florida,FL,2010,2,2010-06-30,11.2333
Florida,FL,2010,3,2010-09-30,11.2
Florida,FL,2010,4,2010-12-31,11.1667
Florida,FL,2011,1,2011-03-31,10.7667
Florida,FL,2011,2,2011-06-30,10.4
Florida,FL,2011,3,2011-09-30,10.0333
Florida,FL,2011,4,2011-12-31,9.5333
Florida,FL,2012,1,2012-03-31,9.1
Florida,FL,2012,2,2012-06-30,8.8667
Florida,FL,2012,3,2012-09-30,8.5333
Florida,FL,2012,4,2012-12-31,8.2
Florida,FL,2013,1,2013-03-31,7.9333
Florida,FL,2013,2,2013-06-30,7.6333
Florida,FL,2013,3,2013-09-30,7.4
Florida,FL,2013,4,2013-12-31,7.1
Florida,FL,2014,1,2014-03-31,6.8333
Florida,FL,2014,2,2014-06-30,6.6
Florida,FL,2014,3,2014-09-30,6.3
Florida,FL,2014,4,2014-12-31,6.0333
Florida,FL,2015,1,2015-03-31,5.8333
Florida,FL,2015,2,2015-06-30,5.6
Florida,FL,2015,3,2015-09-30,5.4
Florida,FL,2015,4,2015-12-31,5.1667
Florida,FL,2016,1,2016-03-31,5.0
Florida,FL,2016,2,2016-06-30,4.9
Florida,FL,2016,3,2016-09-30,4.9
Florida,FL,2016,4,2016-12-31,4.8333
Florida,FL,2017,1,2017-03-31,4.6
Florida,FL,2017,2,2017-06-30,4.3
Florida,FL,2017,3,2017-09-30,4.1667
Florida,FL,2017,4,2017-12-31,4.0667
Florida,FL,2018,1,2018-03-31,3.8667
Florida,FL,2018,2,2018-06-30,3.6667
Florida,FL,2018,3,2018-09-30,3.5333
Florida,FL,2018,4,2018-12-31,3.5
Florida,FL,2019,1,2019-03-31,3.4333
Florida,FL,2019,2,2019-06-30,3.2667
Florida,FL,2019,3,2019-09-30,3.2
Florida,FL,2019,4,2019-12-31,3.0667
Florida,FL,2020,1,2020-03-31,3.3333
Florida,FL,2020,2,2020-06-30,13.0
Florida,FL,2020,3,2020-09-30,9.4
Florida,FL,2020,4,2020-12-31,6.5333
Florida,FL,2021,1,2021-03-31,5.5667
Florida,FL,2021,2,2021-06-30,5.0667
Florida,FL,2021,3,2021-09-30,4.4667
Florida,FL,2021,4,2021-12-31,3.8
Florida,FL,2022,1,2022-03-31,3.3333
Florida,FL,2022,2,2022-06-30,3.0
Florida,FL,2022,3,2022-09-30,2.8333
Florida,FL,2022,4,2022-12-31,2.8667
Florida,FL,2023,1,2023-03-31,2.8
Florida,FL,2023,2,2023-06-30,2.8333
Florida,FL,2023,3,2023-09-30,2.9667
Florida,FL,2023,4,2023-12-31,3.1
Florida,FL,2024,1,2024-03-31,3.1667
Florida,FL,2024,2,2024-06-30,3.3333
Florida,FL,2024,3,2024-09-30,3.4333
Florida,FL,2024,4,2024-12-31,3.5
Florida,FL,2025,1,2025-03-31,3.5667
Florida,FL,2025,2,2025-06-30,3.7333
Florida,FL,2025,3,2025-09-30,4.0333
Florida,FL,2025,4,2025-12-31,4.2833
Illinois,IL,2010,1,2010-03-31,11.2
Illinois,IL,2010,2,2010-06-30,10.6333
Illinois,IL,2010,3,2010-09-30,10.0333
Illinois,IL,2010,4,2010-12-31,9.7
Illinois,IL,2011,1,2011-03-31,9.5
Illinois,IL,2011,2,2011-06-30,9.7667
Illinois,IL,2011,3,2011-09-30,10.1
Illinois,IL,2011,4,2011-12-31,9.7
Illinois,IL,2012,1,2012-03-31,9.1333
Illinois,IL,2012,2,2012-06-30,9.0
Illinois,IL,2012,3,2012-09-30,8.9667
Illinois,IL,2012,4,2012-12-31,9.0333
Illinois,IL,2013,1,2013-03-31,9.2667
Illinois,IL,2013,2,2013-06-30,9.2333
Illinois,IL,2013,3,2013-09-30,9.1
Illinois,IL,2013,4,2013-12-31,8.7
Illinois,IL,2014,1,2014-03-31,8.1
Illinois,IL,2014,2,2014-06-30,7.4
Illinois,IL,2014,3,2014-09-30,6.8
Illinois,IL,2014,4,2014-12-31,6.3333
Illinois,IL,2015,1,2015-03-31,6.0667
Illinois,IL,2015,2,2015-06-30,6.0
Illinois,IL,2015,3,2015-09-30,5.9
Illinois,IL,2015,4,2015-12-31,6.0
Illinois,IL,2016,1,2016-03-31,6.2
Illinois,IL,2016,2,2016-06-30,6.0
Illinois,IL,2016,3,2016-09-30,5.7667
Illinois,IL,2016,4,2016-12-31,5.5667
Illinois,IL,2017,1,2017-03-31,5.1333
Illinois,IL,2017,2,2017-06-30,4.9333
Illinois,IL,2017,3,2017-09-30,4.9667
Illinois,IL,2017,4,2017-12-31,4.8
Illinois,IL,2018,1,2018-03-31,4.4333
Illinois,IL,2018,2,2018-06-30,4.3
Illinois,IL,2018,3,2018-09-30,4.3333
Illinois,IL,2018,4,2018-12-31,4.5
Illinois,IL,2019,1,2019-03-31,4.5
Illinois,IL,2019,2,2019-06-30,4.0333
Illinois,IL,2019,3,2019-09-30,3.7333
Illinois,IL,2019,4,2019-12-31,3.6333
Illinois,IL,2020,1,2020-03-31,4.2
Illinois,IL,2020,2,2020-06-30,15.2
Illinois,IL,2020,3,2020-09-30,10.0667
Illinois,IL,2020,4,2020-12-31,7.8667
Illinois,IL,2021,1,2021-03-31,7.0
Illinois,IL,2021,2,2021-06-30,6.5667
Illinois,IL,2021,3,2021-09-30,5.8667
Illinois,IL,2021,4,2021-12-31,4.9667
Illinois,IL,2022,1,2022-03-31,4.6667
Illinois,IL,2022,2,2022-06-30,4.5667
Illinois,IL,2022,3,2022-09-30,4.5
Illinois,IL,2022,4,2022-12-31,4.5333
Illinois,IL,2023,1,2023-03-31,4.3
Illinois,IL,2023,2,2023-06-30,4.2333
Illinois,IL,2023,3,2023-09-30,4.5667
Illinois,IL,2023,4,2023-12-31,4.8
Illinois,IL,2024,1,2024-03-31,4.9333
Illinois,IL,2024,2,2024-06-30,5.1
Illinois,IL,2024,3,2024-09-30,5.0667
Illinois,IL,2024,4,2024-12-31,4.8333
Illinois,IL,2025,1,2025-03-31,4.6667
Illinois,IL,2025,2,2025-06-30,4.4
Illinois,IL,2025,3,2025-09-30,4.3667
Illinois,IL,2025,4,2025-12-31,4.6667
Massachusetts,MA,2010,1,2010-03-31,8.5
Massachusetts,MA,2010,2,2010-06-30,8.2
Massachusetts,MA,2010,3,2010-09-30,7.9333
Massachusetts,MA,2010,4,2010-12-31,7.7667
Massachusetts,MA,2011,1,2011-03-31,7.5333
Massachusetts,MA,2011,2,2011-06-30,7.3333
Massachusetts,MA,2011,3,2011-09-30,7.1667
Massachusetts,MA,2011,4,2011-12-31,6.9
Massachusetts,MA,2012,1,2012-03-31,6.7
Massachusetts,MA,2012,2,2012-06-30,6.7
Massachusetts,MA,2012,3,2012-09-30,6.7
Massachusetts,MA,2012,4,2012-12-31,6.7
Massachusetts,MA,2013,1,2013-03-31,6.7667
Massachusetts,MA,2013,2,2013-06-30,6.8
Massachusetts,MA,2013,3,2013-09-30,6.6667
Massachusetts,MA,2013,4,2013-12-31,6.4
Massachusetts,MA,2014,1,2014-03-31,6.1
Massachusetts,MA,2014,2,2014-06-30,5.8667
Massachusetts,MA,2014,3,2014-09-30,5.6667
Massachusetts,MA,2014,4,2014-12-31,5.4
Massachusetts,MA,2015,1,2015-03-31,5.1
Massachusetts,MA,2015,2,2015-06-30,4.9
Massachusetts,MA,2015,3,2015-09-30,4.6667
Massachusetts,MA,2015,4,2015-12-31,4.5333
Massachusetts,MA,2016,1,2016-03-31,4.3
Massachusetts,MA,2016,2,2016-06-30,4.0667
Massachusetts,MA,2016,3,2016-09-30,3.8667
Massachusetts,MA,2016,4,2016-12-31,3.8333
Massachusetts,MA,2017,1,2017-03-31,3.9
Massachusetts,MA,2017,2,2017-06-30,3.8667
Massachusetts,MA,2017,3,2017-09-30,3.8
Massachusetts,MA,2017,4,2017-12-31,3.7667
Massachusetts,MA,2018,1,2018-03-31,3.6333
Massachusetts,MA,2018,2,2018-06-30,3.5333
Massachusetts,MA,2018,3,2018-09-30,3.3667
Massachusetts,MA,2018,4,2018-12-31,3.3
Massachusetts,MA,2019,1,2019-03-31,3.1667
Massachusetts,MA,2019,2,2019-06-30,3.0333
Massachusetts,MA,2019,3,2019-09-30,3.0
Massachusetts,MA,2019,4,2019-12-31,3.0
Massachusetts,MA,2020,1,2020-03-31,3.0667
Massachusetts,MA,2020,2,2020-06-30,15.6
Massachusetts,MA,2020,3,2020-09-30,10.8333
Massachusetts,MA,2020,4,2020-12-31,7.8667
Massachusetts,MA,2021,1,2021-03-31,6.4333
Massachusetts,MA,2021,2,2021-06-30,5.6667
Massachusetts,MA,2021,3,2021-09-30,5.0
Massachusetts,MA,2021,4,2021-12-31,4.1667
Massachusetts,MA,2022,1,2022-03-31,3.7
Massachusetts,MA,2022,2,2022-06-30,3.6
Massachusetts,MA,2022,3,2022-09-30,3.6333
Massachusetts,MA,2022,4,2022-12-31,3.6333
Massachusetts,MA,2023,1,2023-03-31,3.4667
Massachusetts,MA,2023,2,2023-06-30,3.3333
Massachusetts,MA,2023,3,2023-09-30,3.4333
Massachusetts,MA,2023,4,2023-12-31,3.6333
Massachusetts,MA,2024,1,2024-03-31,3.7667
Massachusetts,MA,2024,2,2024-06-30,3.9667
Massachusetts,MA,2024,3,2024-09-30,4.1
Massachusetts,MA,2024,4,2024-12-31,4.1
Massachusetts,MA,2025,1,2025-03-31,4.2667
Massachusetts,MA,2025,2,2025-06-30,4.4
Massachusetts,MA,2025,3,2025-09-30,4.5333
Massachusetts,MA,2025,4,2025-12-31,4.6833
Maryland,MD,2010,1,2010-03-31,7.9667
Maryland,MD,2010,2,2010-06-30,7.8
Maryland,MD,2010,3,2010-09-30,7.7
Maryland,MD,2010,4,2010-12-31,7.6
Maryland,MD,2011,1,2011-03-31,7.3667
Maryland,MD,2011,2,2011-06-30,7.3333
Maryland,MD,2011,3,2011-09-30,7.3333
Maryland,MD,2011,4,2011-12-31,7.1
Maryland,MD,2012,1,2012-03-31,6.9333
Maryland,MD,2012,2,2012-06-30,6.9
Maryland,MD,2012,3,2012-09-30,6.8333
Maryland,MD,2012,4,2012-12-31,6.8
Maryland,MD,2013,1,2013-03-31,6.8333
Maryland,MD,2013,2,2013-06-30,6.7333
Maryland,MD,2013,3,2013-09-30,6.5
Maryland,MD,2013,4,2013-12-31,6.2
Maryland,MD,2014,1,2014-03-31,5.9333
Maryland,MD,2014,2,2014-06-30,5.8333
Maryland,MD,2014,3,2014-09-30,5.7
Maryland,MD,2014,4,2014-12-31,5.4667
Maryland,MD,2015,1,2015-03-31,5.3333
Maryland,MD,2015,2,2015-06-30,5.1333
Maryland,MD,2015,3,2015-09-30,4.9667
Maryland,MD,2015,4,2015-12-31,4.7
Maryland,MD,2016,1,2016-03-31,4.4
Maryland,MD,2016,2,2016-06-30,4.2
Maryland,MD,2016,3,2016-09-30,4.2
Maryland,MD,2016,4,2016-12-31,4.2
Maryland,MD,2017,1,2017-03-31,4.1333
Maryland,MD,2017,2,2017-06-30,4.0
Maryland,MD,2017,3,2017-09-30,4.0333
Maryland,MD,2017,4,2017-12-31,4.1
Maryland,MD,2018,1,2018-03-31,4.0333
Maryland,MD,2018,2,2018-06-30,3.8333
Maryland,MD,2018,3,2018-09-30,3.7
Maryland,MD,2018,4,2018-12-31,3.6667
Maryland,MD,2019,1,2019-03-31,3.5333
Maryland,MD,2019,2,2019-06-30,3.4
Maryland,MD,2019,3,2019-09-30,3.3667
Maryland,MD,2019,4,2019-12-31,3.2333
Maryland,MD,2020,1,2020-03-31,3.4
Maryland,MD,2020,2,2020-06-30,8.6333
Maryland,MD,2020,3,2020-09-30,7.4
Maryland,MD,2020,4,2020-12-31,6.6333
Maryland,MD,2021,1,2021-03-31,6.2333
Maryland,MD,2021,2,2021-06-30,5.7333
Maryland,MD,2021,3,2021-09-30,4.9667
Maryland,MD,2021,4,2021-12-31,3.8667
Maryland,MD,2022,1,2022-03-31,3.3333
Maryland,MD,2022,2,2022-06-30,3.1
Maryland,MD,2022,3,2022-09-30,2.9333
Maryland,MD,2022,4,2022-12-31,2.6333
Maryland,MD,2023,1,2023-03-31,2.2
Maryland,MD,2023,2,2023-06-30,1.9
Maryland,MD,2023,3,2023-09-30,2.1667
Maryland,MD,2023,4,2023-12-31,2.6
Maryland,MD,2024,1,2024-03-31,2.9
Maryland,MD,2024,2,2024-06-30,3.1
Maryland,MD,2024,3,2024-09-30,3.3
Maryland,MD,2024,4,2024-12-31,3.3667
Maryland,MD,2025,1,2025-03-31,3.6
Maryland,MD,2025,2,2025-06-30,3.9667
Maryland,MD,2025,3,2025-09-30,4.2667
Maryland,MD,2025,4,2025-12-31,4.2667
Maine,ME,2010,1,2010-03-31,8.6333
Maine,ME,2010,2,2010-06-30,8.4
Maine,ME,2010,3,2010-09-30,8.2
Maine,ME,2010,4,2010-12-31,8.1667
Maine,ME,2011,1,2011-03-31,8.0
Maine,ME,2011,2,2011-06-30,7.8667
Maine,ME,2011,3,2011-09-30,7.7333
Maine,ME,2011,4,2011-12-31,7.5
Maine,ME,2012,1,2012-03-31,7.2333
Maine,ME,2012,2,2012-06-30,7.2667
Maine,ME,2012,3,2012-09-30,7.2333
Maine,ME,2012,4,2012-12-31,7.1
Maine,ME,2013,1,2013-03-31,7.0333
Maine,ME,2013,2,2013-06-30,6.8
Maine,ME,2013,3,2013-09-30,6.6
Maine,ME,2013,4,2013-12-31,6.3
Maine,ME,2014,1,2014-03-31,6.0
Maine,ME,2014,2,2014-06-30,5.7
Maine,ME,2014,3,2014-09-30,5.4
Maine,ME,2014,4,2014-12-31,5.2
Maine,ME,2015,1,2015-03-31,4.8
Maine,ME,2015,2,2015-06-30,4.5
Maine,ME,2015,3,2015-09-30,4.2
Maine,ME,2015,4,2015-12-31,4.0667
Maine,ME,2016,1,2016-03-31,3.9667
Maine,ME,2016,2,2016-06-30,3.8333
Maine,ME,2016,3,2016-09-30,3.7333
Maine,ME,2016,4,2016-12-31,3.6333
Maine,ME,2017,1,2017-03-31,3.5
Maine,ME,2017,2,2017-06-30,3.4
Maine,ME,2017,3,2017-09-30,3.4
Maine,ME,2017,4,2017-12-31,3.2
Maine,ME,2018,1,2018-03-31,3.0333
Maine,ME,2018,2,2018-06-30,3.1
Maine,ME,2018,3,2018-09-30,3.3
Maine,ME,2018,4,2018-12-31,3.2667
Maine,ME,2019,1,2019-03-31,3.0
Maine,ME,2019,2,2019-06-30,2.7333
Maine,ME,2019,3,2019-09-30,2.8333
Maine,ME,2019,4,2019-12-31,3.0333
Maine,ME,2020,1,2020-03-31,3.2
Maine,ME,2020,2,2020-06-30,8.4667
Maine,ME,2020,3,2020-09-30,4.8333
Maine,ME,2020,4,2020-12-31,3.9667
Maine,ME,2021,1,2021-03-31,4.7333
Maine,ME,2021,2,2021-06-30,5.0333
Maine,ME,2021,3,2021-09-30,4.6667
Maine,ME,2021,4,2021-12-31,4.0333
Maine,ME,2022,1,2022-03-31,3.3
Maine,ME,2022,2,2022-06-30,2.8
Maine,ME,2022,3,2022-09-30,2.5667
Maine,ME,2022,4,2022-12-31,2.6667
Maine,ME,2023,1,2023-03-31,2.5333
Maine,ME,2023,2,2023-06-30,2.5333
Maine,ME,2023,3,2023-09-30,2.6667
Maine,ME,2023,4,2023-12-31,2.8
Maine,ME,2024,1,2024-03-31,2.8
Maine,ME,2024,2,2024-06-30,2.8667
Maine,ME,2024,3,2024-09-30,3.0667
Maine,ME,2024,4,2024-12-31,3.2333
Maine,ME,2025,1,2025-03-31,3.3
Maine,ME,2025,2,2025-06-30,3.3
Maine,ME,2025,3,2025-09-30,3.3
Maine,ME,2025,4,2025-12-31,3.3
Minnesota,MN,2010,1,2010-03-31,7.6333
Minnesota,MN,2010,2,2010-06-30,7.3333
Minnesota,MN,2010,3,2010-09-30,7.2667
Minnesota,MN,2010,4,2010-12-31,7.2333
Minnesota,MN,2011,1,2011-03-31,6.9
Minnesota,MN,2011,2,2011-06-30,6.7667
Minnesota,MN,2011,3,2011-09-30,6.5667
Minnesota,MN,2011,4,2011-12-31,6.0667
Minnesota,MN,2012,1,2012-03-31,5.7667
Minnesota,MN,2012,2,2012-06-30,5.7
Minnesota,MN,2012,3,2012-09-30,5.6667
Minnesota,MN,2012,4,2012-12-31,5.5
Minnesota,MN,2013,1,2013-03-31,5.3
Minnesota,MN,2013,2,2013-06-30,5.1333
Minnesota,MN,2013,3,2013-09-30,4.9667
Minnesota,MN,2013,4,2013-12-31,4.7667
Minnesota,MN,2014,1,2014-03-31,4.6333
Minnesota,MN,2014,2,2014-06-30,4.3667
Minnesota,MN,2014,3,2014-09-30,4.0667
Minnesota,MN,2014,4,2014-12-31,3.9
Minnesota,MN,2015,1,2015-03-31,3.8
Minnesota,MN,2015,2,2015-06-30,3.8
Minnesota,MN,2015,3,2015-09-30,3.7333
Minnesota,MN,2015,4,2015-12-31,3.7
Minnesota,MN,2016,1,2016-03-31,3.7333
Minnesota,MN,2016,2,2016-06-30,3.8333
Minnesota,MN,2016,3,2016-09-30,3.9333
Minnesota,MN,2016,4,2016-12-31,3.9667
Minnesota,MN,2017,1,2017-03-31,3.7
Minnesota,MN,2017,2,2017-06-30,3.4667
Minnesota,MN,2017,3,2017-09-30,3.3667
Minnesota,MN,2017,4,2017-12-31,3.2333
Minnesota,MN,2018,1,2018-03-31,3.0667
Minnesota,MN,2018,2,2018-06-30,2.9333
Minnesota,MN,2018,3,2018-09-30,2.9333
Minnesota,MN,2018,4,2018-12-31,3.1667
Minnesota,MN,2019,1,2019-03-31,3.3
Minnesota,MN,2019,2,2019-06-30,3.2
Minnesota,MN,2019,3,2019-09-30,3.2667
Minnesota,MN,2019,4,2019-12-31,3.3333
Minnesota,MN,2020,1,2020-03-31,3.5
Minnesota,MN,2020,2,2020-06-30,9.6333
Minnesota,MN,2020,3,2020-09-30,6.9
Minnesota,MN,2020,4,2020-12-31,5.1333
Minnesota,MN,2021,1,2021-03-31,4.4
Minnesota,MN,2021,2,2021-06-30,3.9333
Minnesota,MN,2021,3,2021-09-30,3.4667
Minnesota,MN,2021,4,2021-12-31,2.9333
Minnesota,MN,2022,1,2022-03-31,2.4333
Minnesota,MN,2022,2,2022-06-30,2.2
Minnesota,MN,2022,3,2022-09-30,2.4
Minnesota,MN,2022,4,2022-12-31,2.6333
Minnesota,MN,2023,1,2023-03-31,2.7667
Minnesota,MN,2023,2,2023-06-30,2.8
Minnesota,MN,2023,3,2023-09-30,2.8
Minnesota,MN,2023,4,2023-12-31,2.8
Minnesota,MN,2024,1,2024-03-31,2.9
Minnesota,MN,2024,2,2024-06-30,3.1
Minnesota,MN,2024,3,2024-09-30,3.2667
Minnesota,MN,2024,4,2024-12-31,3.2667
Minnesota,MN,2025,1,2025-03-31,3.5
Minnesota,MN,2025,2,2025-06-30,3.7
Minnesota,MN,2025,3,2025-09-30,3.9333
Minnesota,MN,2025,4,2025-12-31,4.1833
New Hampshire,NH,2010,1,2010-03-31,6.5
New Hampshire,NH,2010,2,2010-06-30,6.1333
New Hampshire,NH,2010,3,2010-09-30,5.8333
New Hampshire,NH,2010,4,2010-12-31,5.7667
New Hampshire,NH,2011,1,2011-03-31,5.5333
New Hampshire,NH,2011,2,2011-06-30,5.5333
New Hampshire,NH,2011,3,2011-09-30,5.5667
New Hampshire,NH,2011,4,2011-12-31,5.3333
New Hampshire,NH,2012,1,2012-03-31,5.2333
New Hampshire,NH,2012,2,2012-06-30,5.4667
New Hampshire,NH,2012,3,2012-09-30,5.6
New Hampshire,NH,2012,4,2012-12-31,5.6
New Hampshire,NH,2013,1,2013-03-31,5.5333
New Hampshire,NH,2013,2,2013-06-30,5.3
New Hampshire,NH,2013,3,2013-09-30,5.1667
New Hampshire,NH,2013,4,2013-12-31,5.0
