state,state_abbr,year,quarter,date,unemployment_rate
New Hampshire,NH,2014,1,2014-03-31,4.6667
New Hampshire,NH,2014,2,2014-06-30,4.4
New Hampshire,NH,2014,3,2014-09-30,4.2
New Hampshire,NH,2014,4,2014-12-31,4.0
New Hampshire,NH,2015,1,2015-03-31,3.7667
New Hampshire,NH,2015,2,2015-06-30,3.5
New Hampshire,NH,2015,3,2015-09-30,3.2667
New Hampshire,NH,2015,4,2015-12-31,3.0333
New Hampshire,NH,2016,1,2016-03-31,2.8667
New Hampshire,NH,2016,2,2016-06-30,2.9
New Hampshire,NH,2016,3,2016-09-30,2.9
New Hampshire,NH,2016,4,2016-12-31,2.9
New Hampshire,NH,2017,1,2017-03-31,2.9
New Hampshire,NH,2017,2,2017-06-30,2.7667
New Hampshire,NH,2017,3,2017-09-30,2.7667
New Hampshire,NH,2017,4,2017-12-31,2.8
New Hampshire,NH,2018,1,2018-03-31,2.7333
New Hampshire,NH,2018,2,2018-06-30,2.6667
New Hampshire,NH,2018,3,2018-09-30,2.5667
New Hampshire,NH,2018,4,2018-12-31,2.5667
New Hampshire,NH,2019,1,2019-03-31,2.6
New Hampshire,NH,2019,2,2019-06-30,2.5333
New Hampshire,NH,2019,3,2019-09-30,2.5333
New Hampshire,NH,2019,4,2019-12-31,2.5333
New Hampshire,NH,2020,1,2020-03-31,2.5667
New Hampshire,NH,2020,2,2020-06-30,12.4667
New Hampshire,NH,2020,3,2020-09-30,7.0333
New Hampshire,NH,2020,4,2020-12-31,4.9333
New Hampshire,NH,2021,1,2021-03-31,4.1333
New Hampshire,NH,2021,2,2021-06-30,3.8
New Hampshire,NH,2021,3,2021-09-30,3.2667
New Hampshire,NH,2021,4,2021-12-31,2.6333
New Hampshire,NH,2022,1,2022-03-31,2.3333
New Hampshire,NH,2022,2,2022-06-30,2.3333
New Hampshire,NH,2022,3,2022-09-30,2.5
New Hampshire,NH,2022,4,2022-12-31,2.5333
New Hampshire,NH,2023,1,2023-03-31,2.3
New Hampshire,NH,2023,2,2023-06-30,2.2
New Hampshire,NH,2023,3,2023-09-30,2.2667
New Hampshire,NH,2023,4,2023-12-31,2.3
New Hampshire,NH,2024,1,2024-03-31,2.3333
New Hampshire,NH,2024,2,2024-06-30,2.4667
New Hampshire,NH,2024,3,2024-09-30,2.6333
New Hampshire,NH,2024,4,2024-12-31,2.9
New Hampshire,NH,2025,1,2025-03-31,3.1
New Hampshire,NH,2025,2,2025-06-30,3.1667
New Hampshire,NH,2025,3,2025-09-30,3.1333
New Hampshire,NH,2025,4,2025-12-31,3.2
New Jersey,NJ,2010,1,2010-03-31,9.9667
New Jersey,NJ,2010,2,2010-06-30,9.7
New Jersey,NJ,2010,3,2010-09-30,9.5
New Jersey,NJ,2010,4,2010-12-31,9.5
New Jersey,NJ,2011,1,2011-03-31,9.5
New Jersey,NJ,2011,2,2011-06-30,9.4
New Jersey,NJ,2011,3,2011-09-30,9.4
New Jersey,NJ,2011,4,2011-12-31,9.3
New Jersey,NJ,2012,1,2012-03-31,9.3333
New Jersey,NJ,2012,2,2012-06-30,9.5667
New Jersey,NJ,2012,3,2012-09-30,9.5333
New Jersey,NJ,2012,4,2012-12-31,9.3667
New Jersey,NJ,2013,1,2013-03-31,9.1
New Jersey,NJ,2013,2,2013-06-30,8.7333
New Jersey,NJ,2013,3,2013-09-30,8.2333
New Jersey,NJ,2013,4,2013-12-31,7.6
New Jersey,NJ,2014,1,2014-03-31,7.0333
New Jersey,NJ,2014,2,2014-06-30,6.7
New Jersey,NJ,2014,3,2014-09-30,6.5333
New Jersey,NJ,2014,4,2014-12-31,6.4667
New Jersey,NJ,2015,1,2015-03-31,6.2667
New Jersey,NJ,2015,2,2015-06-30,5.9667
New Jersey,NJ,2015,3,2015-09-30,5.5
New Jersey,NJ,2015,4,2015-12-31,5.0333
New Jersey,NJ,2016,1,2016-03-31,4.9667
New Jersey,NJ,2016,2,2016-06-30,5.0
New Jersey,NJ,2016,3,2016-09-30,4.9667
New Jersey,NJ,2016,4,2016-12-31,4.8
New Jersey,NJ,2017,1,2017-03-31,4.5
New Jersey,NJ,2017,2,2017-06-30,4.4333
New Jersey,NJ,2017,3,2017-09-30,4.5667
New Jersey,NJ,2017,4,2017-12-31,4.5667
New Jersey,NJ,2018,1,2018-03-31,4.3667
New Jersey,NJ,2018,2,2018-06-30,4.1333
New Jersey,NJ,2018,3,2018-09-30,3.9
New Jersey,NJ,2018,4,2018-12-31,3.6667
New Jersey,NJ,2019,1,2019-03-31,3.4
New Jersey,NJ,2019,2,2019-06-30,3.2
New Jersey,NJ,2019,3,2019-09-30,3.4333
New Jersey,NJ,2019,4,2019-12-31,3.8
New Jersey,NJ,2020,1,2020-03-31,4.0667
New Jersey,NJ,2020,2,2020-06-30,14.9667
New Jersey,NJ,2020,3,2020-09-30,11.7
New Jersey,NJ,2020,4,2020-12-31,7.2
New Jersey,NJ,2021,1,2021-03-31,7.3667
New Jersey,NJ,2021,2,2021-06-30,7.1667
New Jersey,NJ,2021,3,2021-09-30,6.6
New Jersey,NJ,2021,4,2021-12-31,5.6667
New Jersey,NJ,2022,1,2022-03-31,4.7333
New Jersey,NJ,2022,2,2022-06-30,3.8333
New Jersey,NJ,2022,3,2022-09-30,3.2333
New Jersey,NJ,2022,4,2022-12-31,3.6667
New Jersey,NJ,2023,1,2023-03-31,4.0
New Jersey,NJ,2023,2,2023-06-30,4.2333
New Jersey,NJ,2023,3,2023-09-30,4.4667
New Jersey,NJ,2023,4,2023-12-31,4.5
New Jersey,NJ,2024,1,2024-03-31,4.5
New Jersey,NJ,2024,2,2024-06-30,4.6
New Jersey,NJ,2024,3,2024-09-30,4.7
New Jersey,NJ,2024,4,2024-12-31,4.7667
New Jersey,NJ,2025,1,2025-03-31,5.0
New Jersey,NJ,2025,2,2025-06-30,5.2333
New Jersey,NJ,2025,3,2025-09-30,5.5
New Jersey,NJ,2025,4,2025-12-31,5.4167
New Mexico,NM,2010,1,2010-03-31,8.0
New Mexico,NM,2010,2,2010-06-30,7.9
New Mexico,NM,2010,3,2010-09-30,7.7667
New Mexico,NM,2010,4,2010-12-31,7.6
New Mexico,NM,2011,1,2011-03-31,7.3
New Mexico,NM,2011,2,2011-06-30,7.2
New Mexico,NM,2011,3,2011-09-30,7.2
New Mexico,NM,2011,4,2011-12-31,7.1667
New Mexico,NM,2012,1,2012-03-31,7.0
New Mexico,NM,2012,2,2012-06-30,7.0
New Mexico,NM,2012,3,2012-09-30,6.9
New Mexico,NM,2012,4,2012-12-31,6.9
New Mexico,NM,2013,1,2013-03-31,7.0
New Mexico,NM,2013,2,2013-06-30,6.9333
New Mexico,NM,2013,3,2013-09-30,6.8667
New Mexico,NM,2013,4,2013-12-31,6.8
New Mexico,NM,2014,1,2014-03-31,6.7333
New Mexico,NM,2014,2,2014-06-30,6.6
New Mexico,NM,2014,3,2014-09-30,6.5
New Mexico,NM,2014,4,2014-12-31,6.4
New Mexico,NM,2015,1,2015-03-31,6.5333
New Mexico,NM,2015,2,2015-06-30,6.7
New Mexico,NM,2015,3,2015-09-30,6.6667
New Mexico,NM,2015,4,2015-12-31,6.5333
New Mexico,NM,2016,1,2016-03-31,6.5
New Mexico,NM,2016,2,2016-06-30,6.7
New Mexico,NM,2016,3,2016-09-30,6.9667
New Mexico,NM,2016,4,2016-12-31,6.9667
New Mexico,NM,2017,1,2017-03-31,6.7
New Mexico,NM,2017,2,2017-06-30,6.3333
New Mexico,NM,2017,3,2017-09-30,5.9
New Mexico,NM,2017,4,2017-12-31,5.5333
New Mexico,NM,2018,1,2018-03-31,5.0667
New Mexico,NM,2018,2,2018-06-30,4.7667
New Mexico,NM,2018,3,2018-09-30,4.8
New Mexico,NM,2018,4,2018-12-31,5.1
New Mexico,NM,2019,1,2019-03-31,5.0667
New Mexico,NM,2019,2,2019-06-30,4.9667
New Mexico,NM,2019,3,2019-09-30,4.9
New Mexico,NM,2019,4,2019-12-31,4.9333
New Mexico,NM,2020,1,2020-03-31,5.4333
New Mexico,NM,2020,2,2020-06-30,9.1
New Mexico,NM,2020,3,2020-09-30,8.7667
New Mexico,NM,2020,4,2020-12-31,8.4
New Mexico,NM,2021,1,2021-03-31,8.1333
New Mexico,NM,2021,2,2021-06-30,7.6667
New Mexico,NM,2021,3,2021-09-30,6.7333
New Mexico,NM,2021,4,2021-12-31,5.8
New Mexico,NM,2022,1,2022-03-31,5.0667
New Mexico,NM,2022,2,2022-06-30,4.1667
New Mexico,NM,2022,3,2022-09-30,3.4667
New Mexico,NM,2022,4,2022-12-31,3.5667
New Mexico,NM,2023,1,2023-03-31,3.6
New Mexico,NM,2023,2,2023-06-30,3.6
New Mexico,NM,2023,3,2023-09-30,3.6667
New Mexico,NM,2023,4,2023-12-31,3.7667
New Mexico,NM,2024,1,2024-03-31,3.8333
New Mexico,NM,2024,2,2024-06-30,4.1
New Mexico,NM,2024,3,2024-09-30,4.2333
New Mexico,NM,2024,4,2024-12-31,4.2
New Mexico,NM,2025,1,2025-03-31,4.1
New Mexico,NM,2025,2,2025-06-30,4.0333
New Mexico,NM,2025,3,2025-09-30,4.1
New Mexico,NM,2025,4,2025-12-31,4.2833
New York,NY,2010,1,2010-03-31,8.9667
New York,NY,2010,2,2010-06-30,8.8
New York,NY,2010,3,2010-09-30,8.6333
New York,NY,2010,4,2010-12-31,8.5333
New York,NY,2011,1,2011-03-31,8.3
New York,NY,2011,2,2011-06-30,8.2333
New York,NY,2011,3,2011-09-30,8.3667
New York,NY,2011,4,2011-12-31,8.5333
New York,NY,2012,1,2012-03-31,8.6667
New York,NY,2012,2,2012-06-30,8.8
New York,NY,2012,3,2012-09-30,8.7
New York,NY,2012,4,2012-12-31,8.4333
New York,NY,2013,1,2013-03-31,8.2
New York,NY,2013,2,2013-06-30,7.9667
New York,NY,2013,3,2013-09-30,7.8
New York,NY,2013,4,2013-12-31,7.3
New York,NY,2014,1,2014-03-31,6.8333
New York,NY,2014,2,2014-06-30,6.4333
New York,NY,2014,3,2014-09-30,6.1
New York,NY,2014,4,2014-12-31,5.8
New York,NY,2015,1,2015-03-31,5.6333
New York,NY,2015,2,2015-06-30,5.4
New York,NY,2015,3,2015-09-30,5.0
New York,NY,2015,4,2015-12-31,4.8333
New York,NY,2016,1,2016-03-31,4.8
New York,NY,2016,2,2016-06-30,4.8333
New York,NY,2016,3,2016-09-30,4.9667
New York,NY,2016,4,2016-12-31,4.9
New York,NY,2017,1,2017-03-31,4.6333
New York,NY,2017,2,2017-06-30,4.6
New York,NY,2017,3,2017-09-30,4.7
New York,NY,2017,4,2017-12-31,4.6333
New York,NY,2018,1,2018-03-31,4.4
New York,NY,2018,2,2018-06-30,4.1
New York,NY,2018,3,2018-09-30,3.9
New York,NY,2018,4,2018-12-31,4.0
New York,NY,2019,1,2019-03-31,3.9333
New York,NY,2019,2,2019-06-30,3.8
New York,NY,2019,3,2019-09-30,3.8667
New York,NY,2019,4,2019-12-31,3.9667
New York,NY,2020,1,2020-03-31,4.1667
New York,NY,2020,2,2020-06-30,15.3333
New York,NY,2020,3,2020-09-30,11.2
New York,NY,2020,4,2020-12-31,8.9333
New York,NY,2021,1,2021-03-31,8.3
New York,NY,2021,2,2021-06-30,7.6333
New York,NY,2021,3,2021-09-30,6.6667
New York,NY,2021,4,2021-12-31,5.6
New York,NY,2022,1,2022-03-31,4.8667
New York,NY,2022,2,2022-06-30,4.3333
New York,NY,2022,3,2022-09-30,3.9
New York,NY,2022,4,2022-12-31,4.0
New York,NY,2023,1,2023-03-31,4.0
New York,NY,2023,2,2023-06-30,3.9
New York,NY,2023,3,2023-09-30,4.0333
New York,NY,2023,4,2023-12-31,4.1667
New York,NY,2024,1,2024-03-31,4.1
New York,NY,2024,2,2024-06-30,4.2
New York,NY,2024,3,2024-09-30,4.2
New York,NY,2024,4,2024-12-31,4.1
New York,NY,2025,1,2025-03-31,4.1
New York,NY,2025,2,2025-06-30,4.2
New York,NY,2025,3,2025-09-30,4.5
New York,NY,2025,4,2025-12-31,4.6
Ohio,OH,2010,1,2010-03-31,10.6667
Ohio,OH,2010,2,2010-06-30,10.1
Ohio,OH,2010,3,2010-09-30,9.7333
Ohio,OH,2010,4,2010-12-31,9.4667
Ohio,OH,2011,1,2011-03-31,9.0333
Ohio,OH,2011,2,2011-06-30,8.9
Ohio,OH,2011,3,2011-09-30,8.8333
Ohio,OH,2011,4,2011-12-31,8.2667
Ohio,OH,2012,1,2012-03-31,7.6333
Ohio,OH,2012,2,2012-06-30,7.3667
Ohio,OH,2012,3,2012-09-30,7.2333
Ohio,OH,2012,4,2012-12-31,7.3333
Ohio,OH,2013,1,2013-03-31,7.5
Ohio,OH,2013,2,2013-06-30,7.5
Ohio,OH,2013,3,2013-09-30,7.4667
Ohio,OH,2013,4,2013-12-31,7.0667
Ohio,OH,2014,1,2014-03-31,6.4
Ohio,OH,2014,2,2014-06-30,5.9667
Ohio,OH,2014,3,2014-09-30,5.6
Ohio,OH,2014,4,2014-12-31,5.3
Ohio,OH,2015,1,2015-03-31,5.1667
Ohio,OH,2015,2,2015-06-30,5.0
Ohio,OH,2015,3,2015-09-30,4.8
Ohio,OH,2015,4,2015-12-31,4.8667
Ohio,OH,2016,1,2016-03-31,5.0
Ohio,OH,2016,2,2016-06-30,5.0
Ohio,OH,2016,3,2016-09-30,5.0333
Ohio,OH,2016,4,2016-12-31,5.2
Ohio,OH,2017,1,2017-03-31,5.1333
Ohio,OH,2017,2,2017-06-30,5.0
Ohio,OH,2017,3,2017-09-30,4.9
Ohio,OH,2017,4,2017-12-31,4.7
Ohio,OH,2018,1,2018-03-31,4.5333
Ohio,OH,2018,2,2018-06-30,4.4667
Ohio,OH,2018,3,2018-09-30,4.4
Ohio,OH,2018,4,2018-12-31,4.5
Ohio,OH,2019,1,2019-03-31,4.2
Ohio,OH,2019,2,2019-06-30,3.9
Ohio,OH,2019,3,2019-09-30,4.1
Ohio,OH,2019,4,2019-12-31,4.3
Ohio,OH,2020,1,2020-03-31,4.5667
Ohio,OH,2020,2,2020-06-30,13.4333
Ohio,OH,2020,3,2020-09-30,8.5667
Ohio,OH,2020,4,2020-12-31,6.4667
Ohio,OH,2021,1,2021-03-31,6.0333
Ohio,OH,2021,2,2021-06-30,5.7
Ohio,OH,2021,3,2021-09-30,5.0
Ohio,OH,2021,4,2021-12-31,4.3
Ohio,OH,2022,1,2022-03-31,3.9333
Ohio,OH,2022,2,2022-06-30,3.8667
Ohio,OH,2022,3,2022-09-30,4.0667
Ohio,OH,2022,4,2022-12-31,4.0
Ohio,OH,2023,1,2023-03-31,3.6333
Ohio,OH,2023,2,2023-06-30,3.4667
Ohio,OH,2023,3,2023-09-30,3.7
Ohio,OH,2023,4,2023-12-31,3.8667
Ohio,OH,2024,1,2024-03-31,4.0
Ohio,OH,2024,2,2024-06-30,4.2667
Ohio,OH,2024,3,2024-09-30,4.4333
Ohio,OH,2024,4,2024-12-31,4.7
Ohio,OH,2025,1,2025-03-31,4.8333
Ohio,OH,2025,2,2025-06-30,4.7
Ohio,OH,2025,3,2025-09-30,4.4
Ohio,OH,2025,4,2025-12-31,4.3333
Oregon,OR,2010,1,2010-03-31,10.7
Oregon,OR,2010,2,2010-06-30,10.6333
Oregon,OR,2010,3,2010-09-30,10.5333
Oregon,OR,2010,4,2010-12-31,10.3667
Oregon,OR,2011,1,2011-03-31,9.7333
Oregon,OR,2011,2,2011-06-30,9.5
Oregon,OR,2011,3,2011-09-30,9.4667
Oregon,OR,2011,4,2011-12-31,9.1333
Oregon,OR,2012,1,2012-03-31,8.8333
Oregon,OR,2012,2,2012-06-30,8.8
Oregon,OR,2012,3,2012-09-30,8.6667
Oregon,OR,2012,4,2012-12-31,8.5333
Oregon,OR,2013,1,2013-03-31,8.3
Oregon,OR,2013,2,2013-06-30,7.9333
Oregon,OR,2013,3,2013-09-30,7.5333
Oregon,OR,2013,4,2013-12-31,7.2333
Oregon,OR,2014,1,2014-03-31,7.1
Oregon,OR,2014,2,2014-06-30,6.8
Oregon,OR,2014,3,2014-09-30,6.5
Oregon,OR,2014,4,2014-12-31,6.1667
Oregon,OR,2015,1,2015-03-31,5.7667
Oregon,OR,2015,2,2015-06-30,5.5667
Oregon,OR,2015,3,2015-09-30,5.4
Oregon,OR,2015,4,2015-12-31,5.1
Oregon,OR,2016,1,2016-03-31,4.9333
Oregon,OR,2016,2,2016-06-30,4.9
Oregon,OR,2016,3,2016-09-30,4.8
Oregon,OR,2016,4,2016-12-31,4.3667
Oregon,OR,2017,1,2017-03-31,4.0333
Oregon,OR,2017,2,2017-06-30,3.9667
Oregon,OR,2017,3,2017-09-30,4.1
Oregon,OR,2017,4,2017-12-31,4.1667
Oregon,OR,2018,1,2018-03-31,4.0667
Oregon,OR,2018,2,2018-06-30,3.8667
Oregon,OR,2018,3,2018-09-30,3.9667
Oregon,OR,2018,4,2018-12-31,4.2333
Oregon,OR,2019,1,2019-03-31,4.1
Oregon,OR,2019,2,2019-06-30,3.8
Oregon,OR,2019,3,2019-09-30,3.6
Oregon,OR,2019,4,2019-12-31,3.4
Oregon,OR,2020,1,2020-03-31,3.5667
Oregon,OR,2020,2,2020-06-30,11.9
Oregon,OR,2020,3,2020-09-30,8.2
Oregon,OR,2020,4,2020-12-31,6.6333
Oregon,OR,2021,1,2021-03-31,6.2
Oregon,OR,2021,2,2021-06-30,5.6333
Oregon,OR,2021,3,2021-09-30,4.7
Oregon,OR,2021,4,2021-12-31,4.0667
Oregon,OR,2022,1,2022-03-31,3.8
Oregon,OR,2022,2,2022-06-30,3.8333
Oregon,OR,2022,3,2022-09-30,4.0
Oregon,OR,2022,4,2022-12-31,4.1333
Oregon,OR,2023,1,2023-03-31,3.7333
Oregon,OR,2023,2,2023-06-30,3.6333
Oregon,OR,2023,3,2023-09-30,3.8
Oregon,OR,2023,4,2023-12-31,4.0
Oregon,OR,2024,1,2024-03-31,4.1333
Oregon,OR,2024,2,2024-06-30,4.2
Oregon,OR,2024,3,2024-09-30,4.3
Oregon,OR,2024,4,2024-12-31,4.5333
Oregon,OR,2025,1,2025-03-31,4.9
Oregon,OR,2025,2,2025-06-30,5.1667
Oregon,OR,2025,3,2025-09-30,5.3
Oregon,OR,2025,4,2025-12-31,5.3
Pennsylvania,PA,2010,1,2010-03-31,8.4
Pennsylvania,PA,2010,2,2010-06-30,8.2
Pennsylvania,PA,2010,3,2010-09-30,8.0
Pennsylvania,PA,2010,4,2010-12-31,7.8667
Pennsylvania,PA,2011,1,2011-03-31,7.6333
Pennsylvania,PA,2011,2,2011-06-30,7.6667
Pennsylvania,PA,2011,3,2011-09-30,7.8
Pennsylvania,PA,2011,4,2011-12-31,7.7
Pennsylvania,PA,2012,1,2012-03-31,7.4667
Pennsylvania,PA,2012,2,2012-06-30,7.6
Pennsylvania,PA,2012,3,2012-09-30,7.6667
Pennsylvania,PA,2012,4,2012-12-31,7.6
Pennsylvania,PA,2013,1,2013-03-31,7.4
Pennsylvania,PA,2013,2,2013-06-30,7.1333
Pennsylvania,PA,2013,3,2013-09-30,6.9667
Pennsylvania,PA,2013,4,2013-12-31,6.7
Pennsylvania,PA,2014,1,2014-03-31,6.4
Pennsylvania,PA,2014,2,2014-06-30,6.1
Pennsylvania,PA,2014,3,2014-09-30,5.8
Pennsylvania,PA,2014,4,2014-12-31,5.5667
Pennsylvania,PA,2015,1,2015-03-31,5.5667
Pennsylvania,PA,2015,2,2015-06-30,5.4667
Pennsylvania,PA,2015,3,2015-09-30,5.3333
Pennsylvania,PA,2015,4,2015-12-31,5.3
Pennsylvania,PA,2016,1,2016-03-31,5.3
Pennsylvania,PA,2016,2,2016-06-30,5.4
Pennsylvania,PA,2016,3,2016-09-30,5.3667
Pennsylvania,PA,2016,4,2016-12-31,5.2667
Pennsylvania,PA,2017,1,2017-03-31,5.1333
Pennsylvania,PA,2017,2,2017-06-30,4.9667
Pennsylvania,PA,2017,3,2017-09-30,4.9
Pennsylvania,PA,2017,4,2017-12-31,4.9
Pennsylvania,PA,2018,1,2018-03-31,4.7
Pennsylvania,PA,2018,2,2018-06-30,4.4
Pennsylvania,PA,2018,3,2018-09-30,4.2333
Pennsylvania,PA,2018,4,2018-12-31,4.3
Pennsylvania,PA,2019,1,2019-03-31,4.3
Pennsylvania,PA,2019,2,2019-06-30,4.2
Pennsylvania,PA,2019,3,2019-09-30,4.2333
Pennsylvania,PA,2019,4,2019-12-31,4.3333
Pennsylvania,PA,2020,1,2020-03-31,4.6
Pennsylvania,PA,2020,2,2020-06-30,13.4333
Pennsylvania,PA,2020,3,2020-09-30,9.4667
Pennsylvania,PA,2020,4,2020-12-31,7.8333
Pennsylvania,PA,2021,1,2021-03-31,7.1
Pennsylvania,PA,2021,2,2021-06-30,6.3667
Pennsylvania,PA,2021,3,2021-09-30,5.6
Pennsylvania,PA,2021,4,2021-12-31,4.7333
Pennsylvania,PA,2022,1,2022-03-31,4.2667
Pennsylvania,PA,2022,2,2022-06-30,4.2
Pennsylvania,PA,2022,3,2022-09-30,4.1333
Pennsylvania,PA,2022,4,2022-12-31,3.9667
Pennsylvania,PA,2023,1,2023-03-31,3.8
Pennsylvania,PA,2023,2,2023-06-30,3.5667
Pennsylvania,PA,2023,3,2023-09-30,3.5667
Pennsylvania,PA,2023,4,2023-12-31,3.7
Pennsylvania,PA,2024,1,2024-03-31,3.7
Pennsylvania,PA,2024,2,2024-06-30,3.7333
Pennsylvania,PA,2024,3,2024-09-30,3.8333
Pennsylvania,PA,2024,4,2024-12-31,3.9667
Pennsylvania,PA,2025,1,2025-03-31,4.1333
Pennsylvania,PA,2025,2,2025-06-30,4.2333
Pennsylvania,PA,2025,3,2025-09-30,4.4
Pennsylvania,PA,2025,4,2025-12-31,4.4
Rhode Island,RI,2010,1,2010-03-31,11.8
