state,state_abbr,year,quarter,date,unemployment_rate
Rhode Island,RI,2010,2,2010-06-30,11.7
Rhode Island,RI,2010,3,2010-09-30,11.5
Rhode Island,RI,2010,4,2010-12-31,11.4667
Rhode Island,RI,2011,1,2011-03-31,11.2
Rhode Island,RI,2011,2,2011-06-30,11.0333
Rhode Island,RI,2011,3,2011-09-30,11.1
Rhode Island,RI,2011,4,2011-12-31,11.0667
Rhode Island,RI,2012,1,2012-03-31,10.8
Rhode Island,RI,2012,2,2012-06-30,10.5
Rhode Island,RI,2012,3,2012-09-30,10.1667
Rhode Island,RI,2012,4,2012-12-31,9.7333
Rhode Island,RI,2013,1,2013-03-31,9.5333
Rhode Island,RI,2013,2,2013-06-30,9.5667
Rhode Island,RI,2013,3,2013-09-30,9.5667
Rhode Island,RI,2013,4,2013-12-31,9.2667
Rhode Island,RI,2014,1,2014-03-31,8.7
Rhode Island,RI,2014,2,2014-06-30,8.0
Rhode Island,RI,2014,3,2014-09-30,7.4667
Rhode Island,RI,2014,4,2014-12-31,6.9
Rhode Island,RI,2015,1,2015-03-31,6.4333
Rhode Island,RI,2015,2,2015-06-30,6.1667
Rhode Island,RI,2015,3,2015-09-30,5.8
Rhode Island,RI,2015,4,2015-12-31,5.6667
Rhode Island,RI,2016,1,2016-03-31,5.5333
Rhode Island,RI,2016,2,2016-06-30,5.3667
Rhode Island,RI,2016,3,2016-09-30,5.2
Rhode Island,RI,2016,4,2016-12-31,4.8667
Rhode Island,RI,2017,1,2017-03-31,4.5333
Rhode Island,RI,2017,2,2017-06-30,4.4
Rhode Island,RI,2017,3,2017-09-30,4.4667
Rhode Island,RI,2017,4,2017-12-31,4.5
Rhode Island,RI,2018,1,2018-03-31,4.4
Rhode Island,RI,2018,2,2018-06-30,4.0333
Rhode Island,RI,2018,3,2018-09-30,3.9
Rhode Island,RI,2018,4,2018-12-31,3.8667
Rhode Island,RI,2019,1,2019-03-31,3.7
Rhode Island,RI,2019,2,2019-06-30,3.5
Rhode Island,RI,2019,3,2019-09-30,3.5
Rhode Island,RI,2019,4,2019-12-31,3.4
Rhode Island,RI,2020,1,2020-03-31,3.6
Rhode Island,RI,2020,2,2020-06-30,15.5667
Rhode Island,RI,2020,3,2020-09-30,10.8667
Rhode Island,RI,2020,4,2020-12-31,7.0
Rhode Island,RI,2021,1,2021-03-31,6.4
Rhode Island,RI,2021,2,2021-06-30,6.1333
Rhode Island,RI,2021,3,2021-09-30,5.5333
Rhode Island,RI,2021,4,2021-12-31,4.1333
Rhode Island,RI,2022,1,2022-03-31,3.3333
Rhode Island,RI,2022,2,2022-06-30,3.1333
Rhode Island,RI,2022,3,2022-09-30,3.3333
Rhode Island,RI,2022,4,2022-12-31,3.1
Rhode Island,RI,2023,1,2023-03-31,2.8
Rhode Island,RI,2023,2,2023-06-30,2.7
Rhode Island,RI,2023,3,2023-09-30,2.9
Rhode Island,RI,2023,4,2023-12-31,3.5
Rhode Island,RI,2024,1,2024-03-31,3.9
Rhode Island,RI,2024,2,2024-06-30,4.2
Rhode Island,RI,2024,3,2024-09-30,4.4
Rhode Island,RI,2024,4,2024-12-31,4.5
Rhode Island,RI,2025,1,2025-03-31,4.5
Rhode Island,RI,2025,2,2025-06-30,4.3667
Rhode Island,RI,2025,3,2025-09-30,4.2667
Rhode Island,RI,2025,4,2025-12-31,4.3833
Texas,TX,2010,1,2010-03-31,8.4
Texas,TX,2010,2,2010-06-30,8.2
Texas,TX,2010,3,2010-09-30,8.1333
Texas,TX,2010,4,2010-12-31,8.2667
Texas,TX,2011,1,2011-03-31,8.1667
Texas,TX,2011,2,2011-06-30,8.2
Texas,TX,2011,3,2011-09-30,8.2333
Texas,TX,2011,4,2011-12-31,7.5333
Texas,TX,2012,1,2012-03-31,6.9333
Texas,TX,2012,2,2012-06-30,6.8
Texas,TX,2012,3,2012-09-30,6.6
Texas,TX,2012,4,2012-12-31,6.5
Texas,TX,2013,1,2013-03-31,6.5667
Texas,TX,2013,2,2013-06-30,6.4667
Texas,TX,2013,3,2013-09-30,6.2667
Texas,TX,2013,4,2013-12-31,5.9667
Texas,TX,2014,1,2014-03-31,5.6
Texas,TX,2014,2,2014-06-30,5.3
Texas,TX,2014,3,2014-09-30,5.1
Texas,TX,2014,4,2014-12-31,4.7333
Texas,TX,2015,1,2015-03-31,4.5
Texas,TX,2015,2,2015-06-30,4.4
Texas,TX,2015,3,2015-09-30,4.4667
Texas,TX,2015,4,2015-12-31,4.5
Texas,TX,2016,1,2016-03-31,4.5
Texas,TX,2016,2,2016-06-30,4.6
Texas,TX,2016,3,2016-09-30,4.7667
Texas,TX,2016,4,2016-12-31,4.8
Texas,TX,2017,1,2017-03-31,4.7333
Texas,TX,2017,2,2017-06-30,4.4333
Texas,TX,2017,3,2017-09-30,4.1667
Texas,TX,2017,4,2017-12-31,4.1
Texas,TX,2018,1,2018-03-31,4.0667
Texas,TX,2018,2,2018-06-30,3.9667
Texas,TX,2018,3,2018-09-30,3.8333
Texas,TX,2018,4,2018-12-31,3.8
Texas,TX,2019,1,2019-03-31,3.6667
Texas,TX,2019,2,2019-06-30,3.4333
Texas,TX,2019,3,2019-09-30,3.5
Texas,TX,2019,4,2019-12-31,3.5
Texas,TX,2020,1,2020-03-31,4.0333
Texas,TX,2020,2,2020-06-30,11.5333
Texas,TX,2020,3,2020-09-30,8.3333
Texas,TX,2020,4,2020-12-31,7.0
Texas,TX,2021,1,2021-03-31,6.6
Texas,TX,2021,2,2021-06-30,6.0
Texas,TX,2021,3,2021-09-30,5.3
Texas,TX,2021,4,2021-12-31,4.6333
Texas,TX,2022,1,2022-03-31,4.1333
Texas,TX,2022,2,2022-06-30,3.8333
Texas,TX,2022,3,2022-09-30,3.7667
Texas,TX,2022,4,2022-12-31,4.0
Texas,TX,2023,1,2023-03-31,4.1
Texas,TX,2023,2,2023-06-30,4.0
Texas,TX,2023,3,2023-09-30,4.0
Texas,TX,2023,4,2023-12-31,4.0
Texas,TX,2024,1,2024-03-31,4.0
Texas,TX,2024,2,2024-06-30,4.1
Texas,TX,2024,3,2024-09-30,4.2
Texas,TX,2024,4,2024-12-31,4.1667
Texas,TX,2025,1,2025-03-31,4.1
Texas,TX,2025,2,2025-06-30,4.1
Texas,TX,2025,3,2025-09-30,4.2333
Texas,TX,2025,4,2025-12-31,4.3
Utah,UT,2010,1,2010-03-31,8.4
Utah,UT,2010,2,2010-06-30,8.3
Utah,UT,2010,3,2010-09-30,8.2
Utah,UT,2010,4,2010-12-31,8.1333
Utah,UT,2011,1,2011-03-31,7.9333
Utah,UT,2011,2,2011-06-30,7.9
Utah,UT,2011,3,2011-09-30,7.1667
Utah,UT,2011,4,2011-12-31,5.8667
Utah,UT,2012,1,2012-03-31,4.9333
Utah,UT,2012,2,2012-06-30,4.8
Utah,UT,2012,3,2012-09-30,4.7333
Utah,UT,2012,4,2012-12-31,4.5667
Utah,UT,2013,1,2013-03-31,4.4333
Utah,UT,2013,2,2013-06-30,4.2667
Utah,UT,2013,3,2013-09-30,4.1333
Utah,UT,2013,4,2013-12-31,3.9333
Utah,UT,2014,1,2014-03-31,3.7333
Utah,UT,2014,2,2014-06-30,3.6
Utah,UT,2014,3,2014-09-30,3.6
Utah,UT,2014,4,2014-12-31,3.5667
Utah,UT,2015,1,2015-03-31,3.5
Utah,UT,2015,2,2015-06-30,3.5
Utah,UT,2015,3,2015-09-30,3.5
Utah,UT,2015,4,2015-12-31,3.5
Utah,UT,2016,1,2016-03-31,3.5
Utah,UT,2016,2,2016-06-30,3.3667
Utah,UT,2016,3,2016-09-30,3.2667
Utah,UT,2016,4,2016-12-31,3.2
Utah,UT,2017,1,2017-03-31,3.2
Utah,UT,2017,2,2017-06-30,3.2
Utah,UT,2017,3,2017-09-30,3.1333
Utah,UT,2017,4,2017-12-31,3.1
Utah,UT,2018,1,2018-03-31,3.0
Utah,UT,2018,2,2018-06-30,2.9
Utah,UT,2018,3,2018-09-30,2.9
Utah,UT,2018,4,2018-12-31,2.8667
Utah,UT,2019,1,2019-03-31,2.7333
Utah,UT,2019,2,2019-06-30,2.5667
Utah,UT,2019,3,2019-09-30,2.4667
Utah,UT,2019,4,2019-12-31,2.4
Utah,UT,2020,1,2020-03-31,2.5
Utah,UT,2020,2,2020-06-30,8.0333
Utah,UT,2020,3,2020-09-30,5.0
Utah,UT,2020,4,2020-12-31,3.8
Utah,UT,2021,1,2021-03-31,3.2667
Utah,UT,2021,2,2021-06-30,2.9
Utah,UT,2021,3,2021-09-30,2.5667
Utah,UT,2021,4,2021-12-31,2.3
Utah,UT,2022,1,2022-03-31,2.2667
Utah,UT,2022,2,2022-06-30,2.3
Utah,UT,2022,3,2022-09-30,2.4333
Utah,UT,2022,4,2022-12-31,2.5333
Utah,UT,2023,1,2023-03-31,2.6
Utah,UT,2023,2,2023-06-30,2.6
Utah,UT,2023,3,2023-09-30,2.7667
Utah,UT,2023,4,2023-12-31,2.9333
Utah,UT,2024,1,2024-03-31,3.0667
Utah,UT,2024,2,2024-06-30,3.2667
Utah,UT,2024,3,2024-09-30,3.4
Utah,UT,2024,4,2024-12-31,3.3333
Utah,UT,2025,1,2025-03-31,3.3667
Utah,UT,2025,2,2025-06-30,3.4667
Utah,UT,2025,3,2025-09-30,3.5667
Utah,UT,2025,4,2025-12-31,3.6833
Virginia,VA,2010,1,2010-03-31,7.0667
Virginia,VA,2010,2,2010-06-30,6.9
Virginia,VA,2010,3,2010-09-30,6.7
Virginia,VA,2010,4,2010-12-31,6.5667
Virginia,VA,2011,1,2011-03-31,6.3333
Virginia,VA,2011,2,2011-06-30,6.2667
Virginia,VA,2011,3,2011-09-30,6.3333
Virginia,VA,2011,4,2011-12-31,6.2
Virginia,VA,2012,1,2012-03-31,5.9667
Virginia,VA,2012,2,2012-06-30,5.9
Virginia,VA,2012,3,2012-09-30,5.7667
Virginia,VA,2012,4,2012-12-31,5.6333
Virginia,VA,2013,1,2013-03-31,5.6
Virginia,VA,2013,2,2013-06-30,5.6
Virginia,VA,2013,3,2013-09-30,5.5333
Virginia,VA,2013,4,2013-12-31,5.3667
Virginia,VA,2014,1,2014-03-31,5.2667
Virginia,VA,2014,2,2014-06-30,5.1667
Virginia,VA,2014,3,2014-09-30,5.0
Virginia,VA,2014,4,2014-12-31,4.8333
Virginia,VA,2015,1,2015-03-31,4.6667
Virginia,VA,2015,2,2015-06-30,4.5
Virginia,VA,2015,3,2015-09-30,4.2333
Virginia,VA,2015,4,2015-12-31,4.1
Virginia,VA,2016,1,2016-03-31,4.0
Virginia,VA,2016,2,2016-06-30,4.0
Virginia,VA,2016,3,2016-09-30,4.0
Virginia,VA,2016,4,2016-12-31,4.0
Virginia,VA,2017,1,2017-03-31,3.9
Virginia,VA,2017,2,2017-06-30,3.6667
Virginia,VA,2017,3,2017-09-30,3.5
Virginia,VA,2017,4,2017-12-31,3.4333
Virginia,VA,2018,1,2018-03-31,3.3
Virginia,VA,2018,2,2018-06-30,2.9333
Virginia,VA,2018,3,2018-09-30,2.8
Virginia,VA,2018,4,2018-12-31,2.9667
Virginia,VA,2019,1,2019-03-31,3.0
Virginia,VA,2019,2,2019-06-30,2.6667
Virginia,VA,2019,3,2019-09-30,2.5333
Virginia,VA,2019,4,2019-12-31,2.7
Virginia,VA,2020,1,2020-03-31,2.9667
Virginia,VA,2020,2,2020-06-30,10.2667
Virginia,VA,2020,3,2020-09-30,7.4333
Virginia,VA,2020,4,2020-12-31,5.4
Virginia,VA,2021,1,2021-03-31,4.7
Virginia,VA,2021,2,2021-06-30,4.2
Virginia,VA,2021,3,2021-09-30,3.5333
Virginia,VA,2021,4,2021-12-31,2.9333
Virginia,VA,2022,1,2022-03-31,2.6333
Virginia,VA,2022,2,2022-06-30,2.5667
Virginia,VA,2022,3,2022-09-30,2.7
Virginia,VA,2022,4,2022-12-31,2.9
Virginia,VA,2023,1,2023-03-31,2.8
Virginia,VA,2023,2,2023-06-30,2.5667
Virginia,VA,2023,3,2023-09-30,2.6333
Virginia,VA,2023,4,2023-12-31,2.8
Virginia,VA,2024,1,2024-03-31,2.8
Virginia,VA,2024,2,2024-06-30,2.8333
Virginia,VA,2024,3,2024-09-30,2.9667
Virginia,VA,2024,4,2024-12-31,3.1
Virginia,VA,2025,1,2025-03-31,3.2333
Virginia,VA,2025,2,2025-06-30,3.2667
Virginia,VA,2025,3,2025-09-30,3.3333
Virginia,VA,2025,4,2025-12-31,3.5667
Vermont,VT,2010,1,2010-03-31,6.5333
Vermont,VT,2010,2,2010-06-30,6.3
Vermont,VT,2010,3,2010-09-30,6.0333
Vermont,VT,2010,4,2010-12-31,5.9667
Vermont,VT,2011,1,2011-03-31,5.7
Vermont,VT,2011,2,2011-06-30,5.4667
Vermont,VT,2011,3,2011-09-30,5.3333
Vermont,VT,2011,4,2011-12-31,5.1
Vermont,VT,2012,1,2012-03-31,4.8333
Vermont,VT,2012,2,2012-06-30,4.8333
Vermont,VT,2012,3,2012-09-30,4.8333
Vermont,VT,2012,4,2012-12-31,4.6333
Vermont,VT,2013,1,2013-03-31,4.5333
Vermont,VT,2013,2,2013-06-30,4.5
Vermont,VT,2013,3,2013-09-30,4.4333
Vermont,VT,2013,4,2013-12-31,4.2
Vermont,VT,2014,1,2014-03-31,4.0333
Vermont,VT,2014,2,2014-06-30,3.9
Vermont,VT,2014,3,2014-09-30,3.9
Vermont,VT,2014,4,2014-12-31,3.8
Vermont,VT,2015,1,2015-03-31,3.6333
Vermont,VT,2015,2,2015-06-30,3.5
Vermont,VT,2015,3,2015-09-30,3.4333
Vermont,VT,2015,4,2015-12-31,3.3333
Vermont,VT,2016,1,2016-03-31,3.2
Vermont,VT,2016,2,2016-06-30,3.1
Vermont,VT,2016,3,2016-09-30,3.1
Vermont,VT,2016,4,2016-12-31,3.1
Vermont,VT,2017,1,2017-03-31,3.1
Vermont,VT,2017,2,2017-06-30,2.9333
Vermont,VT,2017,3,2017-09-30,2.9
Vermont,VT,2017,4,2017-12-31,2.8667
Vermont,VT,2018,1,2018-03-31,2.7667
Vermont,VT,2018,2,2018-06-30,2.5333
Vermont,VT,2018,3,2018-09-30,2.4
Vermont,VT,2018,4,2018-12-31,2.3
Vermont,VT,2019,1,2019-03-31,2.2
Vermont,VT,2019,2,2019-06-30,2.0
Vermont,VT,2019,3,2019-09-30,2.0667
Vermont,VT,2019,4,2019-12-31,2.1333
Vermont,VT,2020,1,2020-03-31,2.2333
Vermont,VT,2020,2,2020-06-30,10.4667
Vermont,VT,2020,3,2020-09-30,5.6333
Vermont,VT,2020,4,2020-12-31,4.2667
Vermont,VT,2021,1,2021-03-31,4.2
Vermont,VT,2021,2,2021-06-30,3.8667
Vermont,VT,2021,3,2021-09-30,3.2
Vermont,VT,2021,4,2021-12-31,2.6667
Vermont,VT,2022,1,2022-03-31,2.3333
Vermont,VT,2022,2,2022-06-30,2.2667
Vermont,VT,2022,3,2022-09-30,2.3667
Vermont,VT,2022,4,2022-12-31,2.3
Vermont,VT,2023,1,2023-03-31,2.0
Vermont,VT,2023,2,2023-06-30,1.8
Vermont,VT,2023,3,2023-09-30,1.9333
Vermont,VT,2023,4,2023-12-31,2.0
Vermont,VT,2024,1,2024-03-31,2.0667
Vermont,VT,2024,2,2024-06-30,2.2
Vermont,VT,2024,3,2024-09-30,2.3667
Vermont,VT,2024,4,2024-12-31,2.5
Vermont,VT,2025,1,2025-03-31,2.6
Vermont,VT,2025,2,2025-06-30,2.6
Vermont,VT,2025,3,2025-09-30,2.6
Vermont,VT,2025,4,2025-12-31,2.6833
Washington,WA,2010,1,2010-03-31,10.3
Washington,WA,2010,2,2010-06-30,9.9333
Washington,WA,2010,3,2010-09-30,9.8667
Washington,WA,2010,4,2010-12-31,9.8667
Washington,WA,2011,1,2011-03-31,9.6
Washington,WA,2011,2,2011-06-30,9.5
Washington,WA,2011,3,2011-09-30,9.4667
Washington,WA,2011,4,2011-12-31,9.1667
Washington,WA,2012,1,2012-03-31,8.9333
Washington,WA,2012,2,2012-06-30,9.0
Washington,WA,2012,3,2012-09-30,8.4
Washington,WA,2012,4,2012-12-31,7.4333
Washington,WA,2013,1,2013-03-31,6.7333
Washington,WA,2013,2,2013-06-30,6.7
Washington,WA,2013,3,2013-09-30,6.6667
Washington,WA,2013,4,2013-12-31,6.4
Washington,WA,2014,1,2014-03-31,6.2
Washington,WA,2014,2,2014-06-30,5.9667
Washington,WA,2014,3,2014-09-30,5.8667
Washington,WA,2014,4,2014-12-31,5.7
Washington,WA,2015,1,2015-03-31,5.5333
Washington,WA,2015,2,2015-06-30,5.4333
Washington,WA,2015,3,2015-09-30,5.4
Washington,WA,2015,4,2015-12-31,5.4
Washington,WA,2016,1,2016-03-31,5.3667
Washington,WA,2016,2,2016-06-30,5.3
Washington,WA,2016,3,2016-09-30,5.1667
Washington,WA,2016,4,2016-12-31,4.9333
Washington,WA,2017,1,2017-03-31,4.7333
Washington,WA,2017,2,2017-06-30,4.6
Washington,WA,2017,3,2017-09-30,4.6333
Washington,WA,2017,4,2017-12-31,4.6333
Washington,WA,2018,1,2018-03-31,4.5333
Washington,WA,2018,2,2018-06-30,4.3333
Washington,WA,2018,3,2018-09-30,4.2333
Washington,WA,2018,4,2018-12-31,4.5
Washington,WA,2019,1,2019-03-31,4.6333
Washington,WA,2019,2,2019-06-30,4.3
Washington,WA,2019,3,2019-09-30,4.0
Washington,WA,2019,4,2019-12-31,3.8
Washington,WA,2020,1,2020-03-31,4.4667
Washington,WA,2020,2,2020-06-30,14.1333
Washington,WA,2020,3,2020-09-30,9.2333
Washington,WA,2020,4,2020-12-31,6.9667
Washington,WA,2021,1,2021-03-31,6.1667
Washington,WA,2021,2,2021-06-30,5.5
Washington,WA,2021,3,2021-09-30,4.9
Washington,WA,2021,4,2021-12-31,4.2
Washington,WA,2022,1,2022-03-31,3.9333
Washington,WA,2022,2,2022-06-30,3.9333
Washington,WA,2022,3,2022-09-30,4.1
Washington,WA,2022,4,2022-12-31,4.2
Washington,WA,2023,1,2023-03-31,4.0667
Washington,WA,2023,2,2023-06-30,4.0
Washington,WA,2023,3,2023-09-30,4.2333
Washington,WA,2023,4,2023-12-31,4.5667
Washington,WA,2024,1,2024-03-31,4.6
Washington,WA,2024,2,2024-06-30,4.6
Washington,WA,2024,3,2024-09-30,4.4667
Washington,WA,2024,4,2024-12-31,4.3333
Washington,WA,2025,1,2025-03-31,4.4333
Washington,WA,2025,2,2025-06-30,4.5
Washington,WA,2025,3,2025-09-30,4.6333
Washington,WA,2025,4,2025-12-31,4.8667
Wisconsin,WI,2010,1,2010-03-31,9.0667
Wisconsin,WI,2010,2,2010-06-30,8.5
Wisconsin,WI,2010,3,2010-09-30,8.1333
Wisconsin,WI,2010,4,2010-12-31,7.9667
Wisconsin,WI,2011,1,2011-03-31,7.7
Wisconsin,WI,2011,2,2011-06-30,7.6333
Wisconsin,WI,2011,3,2011-09-30,7.6
Wisconsin,WI,2011,4,2011-12-31,7.2667
Wisconsin,WI,2012,1,2012-03-31,6.9333
Wisconsin,WI,2012,2,2012-06-30,7.0
Wisconsin,WI,2012,3,2012-09-30,6.9
Wisconsin,WI,2012,4,2012-12-31,6.8333
Wisconsin,WI,2013,1,2013-03-31,6.9667
Wisconsin,WI,2013,2,2013-06-30,6.8
Wisconsin,WI,2013,3,2013-09-30,6.6
Wisconsin,WI,2013,4,2013-12-31,6.3
Wisconsin,WI,2014,1,2014-03-31,5.8667
Wisconsin,WI,2014,2,2014-06-30,5.5
Wisconsin,WI,2014,3,2014-09-30,5.2
Wisconsin,WI,2014,4,2014-12-31,4.9
Wisconsin,WI,2015,1,2015-03-31,4.6667
Wisconsin,WI,2015,2,2015-06-30,4.5
Wisconsin,WI,2015,3,2015-09-30,4.3
Wisconsin,WI,2015,4,2015-12-31,4.2
Wisconsin,WI,2016,1,2016-03-31,4.1333
Wisconsin,WI,2016,2,2016-06-30,3.9667
Wisconsin,WI,2016,3,2016-09-30,3.8667
Wisconsin,WI,2016,4,2016-12-31,3.7667
Wisconsin,WI,2017,1,2017-03-31,3.5
Wisconsin,WI,2017,2,2017-06-30,3.2667
Wisconsin,WI,2017,3,2017-09-30,3.2667
Wisconsin,WI,2017,4,2017-12-31,3.1
Wisconsin,WI,2018,1,2018-03-31,3.0
Wisconsin,WI,2018,2,2018-06-30,3.0
Wisconsin,WI,2018,3,2018-09-30,3.0
Wisconsin,WI,2018,4,2018-12-31,3.0
Wisconsin,WI,2019,1,2019-03-31,3.1
Wisconsin,WI,2019,2,2019-06-30,3.2
Wisconsin,WI,2019,3,2019-09-30,3.3
Wisconsin,WI,2019,4,2019-12-31,3.2333
Wisconsin,WI,2020,1,2020-03-31,3.0667
Wisconsin,WI,2020,2,2020-06-30,11.1
Wisconsin,WI,2020,3,2020-09-30,6.5667
Wisconsin,WI,2020,4,2020-12-31,5.0
Wisconsin,WI,2021,1,2021-03-31,4.4667
Wisconsin,WI,2021,2,2021-06-30,4.1
Wisconsin,WI,2021,3,2021-09-30,3.6
Wisconsin,WI,2021,4,2021-12-31,3.1
Wisconsin,WI,2022,1,2022-03-31,2.9
Wisconsin,WI,2022,2,2022-06-30,2.8333
Wisconsin,WI,2022,3,2022-09-30,2.8
Wisconsin,WI,2022,4,2022-12-31,2.7333
Wisconsin,WI,2023,1,2023-03-31,2.6
Wisconsin,WI,2023,2,2023-06-30,2.7333
Wisconsin,WI,2023,3,2023-09-30,2.9667
Wisconsin,WI,2023,4,2023-12-31,2.9333
Wisconsin,WI,2024,1,2024-03-31,2.9
Wisconsin,WI,2024,2,2024-06-30,3.0
Wisconsin,WI,2024,3,2024-09-30,3.0
Wisconsin,WI,2024,4,2024-12-31,3.1333
Wisconsin,WI,2025,1,2025-03-31,3.2667
Wisconsin,WI,2025,2,2025-06-30,3.1333
Wisconsin,WI,2025,3,2025-09-30,3.0667
Wisconsin,WI,2025,4,2025-12-31,3.1833
