state,state_abbr,year,quarter,unemployment_rate,date
New Hampshire,NH,2014,1,4.6667,2014-03-31
New Hampshire,NH,2014,2,4.4,2014-06-30
New Hampshire,NH,2014,3,4.2,2014-09-30
New Hampshire,NH,2014,4,4.0,2014-12-31
New Hampshire,NH,2015,1,3.7667,2015-03-31
New Hampshire,NH,2015,2,3.5,2015-06-30
New Hampshire,NH,2015,3,3.2667,2015-09-30
New Hampshire,NH,2015,4,3.0333,2015-12-31
New Hampshire,NH,2016,1,2.8667,2016-03-31
New Hampshire,NH,2016,2,2.9,2016-06-30
New Hampshire,NH,2016,3,2.9,2016-09-30
New Hampshire,NH,2016,4,2.9,2016-12-31
New Hampshire,NH,2017,1,2.9,2017-03-31
New Hampshire,NH,2017,2,2.7667,2017-06-30
New Hampshire,NH,2017,3,2.7667,2017-09-30
New Hampshire,NH,2017,4,2.8,2017-12-31
New Hampshire,NH,2018,1,2.7333,2018-03-31
New Hampshire,NH,2018,2,2.6667,2018-06-30
New Hampshire,NH,2018,3,2.5667,2018-09-30
New Hampshire,NH,2018,4,2.5667,2018-12-31
New Hampshire,NH,2019,1,2.6,2019-03-31
New Hampshire,NH,2019,2,2.5333,2019-06-30
New Hampshire,NH,2019,3,2.5333,2019-09-30
New Hampshire,NH,2019,4,2.5333,2019-12-31
New Hampshire,NH,2020,1,2.5667,2020-03-31
New Hampshire,NH,2020,2,12.4667,2020-06-30
New Hampshire,NH,2020,3,7.0333,2020-09-30
New Hampshire,NH,2020,4,4.9333,2020-12-31
New Hampshire,NH,2021,1,4.1333,2021-03-31
New Hampshire,NH,2021,2,3.8,2021-06-30
New Hampshire,NH,2021,3,3.2667,2021-09-30
New Hampshire,NH,2021,4,2.6333,2021-12-31
New Hampshire,NH,2022,1,2.3333,2022-03-31
New Hampshire,NH,2022,2,2.3333,2022-06-30
New Hampshire,NH,2022,3,2.5,2022-09-30
New Hampshire,NH,2022,4,2.5333,2022-12-31
New Hampshire,NH,2023,1,2.3,2023-03-31
New Hampshire,NH,2023,2,2.2,2023-06-30
New Hampshire,NH,2023,3,2.2667,2023-09-30
New Hampshire,NH,2023,4,2.3,2023-12-31
New Hampshire,NH,2024,1,2.3333,2024-03-31
New Hampshire,NH,2024,2,2.4667,2024-06-30
New Hampshire,NH,2024,3,2.6333,2024-09-30
New Hampshire,NH,2024,4,2.9,2024-12-31
New Hampshire,NH,2025,1,3.1,2025-03-31
New Hampshire,NH,2025,2,3.1667,2025-06-30
New Hampshire,NH,2025,3,3.1333,2025-09-30
New Hampshire,NH,2025,4,3.2,2025-12-31
New Jersey,NJ,2010,1,9.9667,2010-03-31
New Jersey,NJ,2010,2,9.7,2010-06-30
New Jersey,NJ,2010,3,9.5,2010-09-30
New Jersey,NJ,2010,4,9.5,2010-12-31
New Jersey,NJ,2011,1,9.5,2011-03-31
New Jersey,NJ,2011,2,9.4,2011-06-30
New Jersey,NJ,2011,3,9.4,2011-09-30
New Jersey,NJ,2011,4,9.3,2011-12-31
New Jersey,NJ,2012,1,9.3333,2012-03-31
New Jersey,NJ,2012,2,9.5667,2012-06-30
New Jersey,NJ,2012,3,9.5333,2012-09-30
New Jersey,NJ,2012,4,9.3667,2012-12-31
New Jersey,NJ,2013,1,9.1,2013-03-31
New Jersey,NJ,2013,2,8.7333,2013-06-30
New Jersey,NJ,2013,3,8.2333,2013-09-30
New Jersey,NJ,2013,4,7.6,2013-12-31
New Jersey,NJ,2014,1,7.0333,2014-03-31
New Jersey,NJ,2014,2,6.7,2014-06-30
New Jersey,NJ,2014,3,6.5333,2014-09-30
New Jersey,NJ,2014,4,6.4667,2014-12-31
New Jersey,NJ,2015,1,6.2667,2015-03-31
New Jersey,NJ,2015,2,5.9667,2015-06-30
New Jersey,NJ,2015,3,5.5,2015-09-30
New Jersey,NJ,2015,4,5.0333,2015-12-31
New Jersey,NJ,2016,1,4.9667,2016-03-31
New Jersey,NJ,2016,2,5.0,2016-06-30
New Jersey,NJ,2016,3,4.9667,2016-09-30
New Jersey,NJ,2016,4,4.8,2016-12-31
New Jersey,NJ,2017,1,4.5,2017-03-31
New Jersey,NJ,2017,2,4.4333,2017-06-30
New Jersey,NJ,2017,3,4.5667,2017-09-30
New Jersey,NJ,2017,4,4.5667,2017-12-31
New Jersey,NJ,2018,1,4.3667,2018-03-31
New Jersey,NJ,2018,2,4.1333,2018-06-30
New Jersey,NJ,2018,3,3.9,2018-09-30
New Jersey,NJ,2018,4,3.6667,2018-12-31
New Jersey,NJ,2019,1,3.4,2019-03-31
New Jersey,NJ,2019,2,3.2,2019-06-30
New Jersey,NJ,2019,3,3.4333,2019-09-30
New Jersey,NJ,2019,4,3.8,2019-12-31
New Jersey,NJ,2020,1,4.0667,2020-03-31
New Jersey,NJ,2020,2,14.9667,2020-06-30
New Jersey,NJ,2020,3,11.7,2020-09-30
New Jersey,NJ,2020,4,7.2,2020-12-31
New Jersey,NJ,2021,1,7.3667,2021-03-31
New Jersey,NJ,2021,2,7.1667,2021-06-30
New Jersey,NJ,2021,3,6.6,2021-09-30
New Jersey,NJ,2021,4,5.6667,2021-12-31
New Jersey,NJ,2022,1,4.7333,2022-03-31
New Jersey,NJ,2022,2,3.8333,2022-06-30
New Jersey,NJ,2022,3,3.2333,2022-09-30
New Jersey,NJ,2022,4,3.6667,2022-12-31
New Jersey,NJ,2023,1,4.0,2023-03-31
New Jersey,NJ,2023,2,4.2333,2023-06-30
New Jersey,NJ,2023,3,4.4667,2023-09-30
New Jersey,NJ,2023,4,4.5,2023-12-31
New Jersey,NJ,2024,1,4.5,2024-03-31
New Jersey,NJ,2024,2,4.6,2024-06-30
New Jersey,NJ,2024,3,4.7,2024-09-30
New Jersey,NJ,2024,4,4.7667,2024-12-31
New Jersey,NJ,2025,1,5.0,2025-03-31
New Jersey,NJ,2025,2,5.2333,2025-06-30
New Jersey,NJ,2025,3,5.5,2025-09-30
New Jersey,NJ,2025,4,5.4167,2025-12-31
New Mexico,NM,2010,1,8.0,2010-03-31
New Mexico,NM,2010,2,7.9,2010-06-30
New Mexico,NM,2010,3,7.7667,2010-09-30
New Mexico,NM,2010,4,7.6,2010-12-31
New Mexico,NM,2011,1,7.3,2011-03-31
New Mexico,NM,2011,2,7.2,2011-06-30
New Mexico,NM,2011,3,7.2,2011-09-30
New Mexico,NM,2011,4,7.1667,2011-12-31
New Mexico,NM,2012,1,7.0,2012-03-31
New Mexico,NM,2012,2,7.0,2012-06-30
New Mexico,NM,2012,3,6.9,2012-09-30
New Mexico,NM,2012,4,6.9,2012-12-31
New Mexico,NM,2013,1,7.0,2013-03-31
New Mexico,NM,2013,2,6.9333,2013-06-30
New Mexico,NM,2013,3,6.8667,2013-09-30
New Mexico,NM,2013,4,6.8,2013-12-31
New Mexico,NM,2014,1,6.7333,2014-03-31
New Mexico,NM,2014,2,6.6,2014-06-30
New Mexico,NM,2014,3,6.5,2014-09-30
New Mexico,NM,2014,4,6.4,2014-12-31
New Mexico,NM,2015,1,6.5333,2015-03-31
New Mexico,NM,2015,2,6.7,2015-06-30
New Mexico,NM,2015,3,6.6667,2015-09-30
New Mexico,NM,2015,4,6.5333,2015-12-31
New Mexico,NM,2016,1,6.5,2016-03-31
New Mexico,NM,2016,2,6.7,2016-06-30
New Mexico,NM,2016,3,6.9667,2016-09-30
New Mexico,NM,2016,4,6.9667,2016-12-31
New Mexico,NM,2017,1,6.7,2017-03-31
New Mexico,NM,2017,2,6.3333,2017-06-30
New Mexico,NM,2017,3,5.9,2017-09-30
New Mexico,NM,2017,4,5.5333,2017-12-31
New Mexico,NM,2018,1,5.0667,2018-03-31
New Mexico,NM,2018,2,4.7667,2018-06-30
New Mexico,NM,2018,3,4.8,2018-09-30
New Mexico,NM,2018,4,5.1,2018-12-31
New Mexico,NM,2019,1,5.0667,2019-03-31
New Mexico,NM,2019,2,4.9667,2019-06-30
New Mexico,NM,2019,3,4.9,2019-09-30
New Mexico,NM,2019,4,4.9333,2019-12-31
New Mexico,NM,2020,1,5.4333,2020-03-31
New Mexico,NM,2020,2,9.1,2020-06-30
New Mexico,NM,2020,3,8.7667,2020-09-30
New Mexico,NM,2020,4,8.4,2020-12-31
New Mexico,NM,2021,1,8.1333,2021-03-31
New Mexico,NM,2021,2,7.6667,2021-06-30
New Mexico,NM,2021,3,6.7333,2021-09-30
New Mexico,NM,2021,4,5.8,2021-12-31
New Mexico,NM,2022,1,5.0667,2022-03-31
New Mexico,NM,2022,2,4.1667,2022-06-30
New Mexico,NM,2022,3,3.4667,2022-09-30
New Mexico,NM,2022,4,3.5667,2022-12-31
New Mexico,NM,2023,1,3.6,2023-03-31
New Mexico,NM,2023,2,3.6,2023-06-30
New Mexico,NM,2023,3,3.6667,2023-09-30
New Mexico,NM,2023,4,3.7667,2023-12-31
New Mexico,NM,2024,1,3.8333,2024-03-31
New Mexico,NM,2024,2,4.1,2024-06-30
New Mexico,NM,2024,3,4.2333,2024-09-30
New Mexico,NM,2024,4,4.2,2024-12-31
New Mexico,NM,2025,1,4.1,2025-03-31
New Mexico,NM,2025,2,4.0333,2025-06-30
New Mexico,NM,2025,3,4.1,2025-09-30
New Mexico,NM,2025,4,4.2833,2025-12-31
New York,NY,2010,1,8.9667,2010-03-31
New York,NY,2010,2,8.8,2010-06-30
New York,NY,2010,3,8.6333,2010-09-30
New York,NY,2010,4,8.5333,2010-12-31
New York,NY,2011,1,8.3,2011-03-31
New York,NY,2011,2,8.2333,2011-06-30
New York,NY,2011,3,8.3667,2011-09-30
New York,NY,2011,4,8.5333,2011-12-31
New York,NY,2012,1,8.6667,2012-03-31
New York,NY,2012,2,8.8,2012-06-30
New York,NY,2012,3,8.7,2012-09-30
New York,NY,2012,4,8.4333,2012-12-31
New York,NY,2013,1,8.2,2013-03-31
New York,NY,2013,2,7.9667,2013-06-30
New York,NY,2013,3,7.8,2013-09-30
New York,NY,2013,4,7.3,2013-12-31
New York,NY,2014,1,6.8333,2014-03-31
New York,NY,2014,2,6.4333,2014-06-30
New York,NY,2014,3,6.1,2014-09-30
New York,NY,2014,4,5.8,2014-12-31
New York,NY,2015,1,5.6333,2015-03-31
New York,NY,2015,2,5.4,2015-06-30
New York,NY,2015,3,5.0,2015-09-30
New York,NY,2015,4,4.8333,2015-12-31
New York,NY,2016,1,4.8,2016-03-31
New York,NY,2016,2,4.8333,2016-06-30
New York,NY,2016,3,4.9667,2016-09-30
New York,NY,2016,4,4.9,2016-12-31
New York,NY,2017,1,4.6333,2017-03-31
New York,NY,2017,2,4.6,2017-06-30
New York,NY,2017,3,4.7,2017-09-30
New York,NY,2017,4,4.6333,2017-12-31
New York,NY,2018,1,4.4,2018-03-31
New York,NY,2018,2,4.1,2018-06-30
New York,NY,2018,3,3.9,2018-09-30
New York,NY,2018,4,4.0,2018-12-31
New York,NY,2019,1,3.9333,2019-03-31
New York,NY,2019,2,3.8,2019-06-30
New York,NY,2019,3,3.8667,2019-09-30
New York,NY,2019,4,3.9667,2019-12-31
New York,NY,2020,1,4.1667,2020-03-31
New York,NY,2020,2,15.3333,2020-06-30
New York,NY,2020,3,11.2,2020-09-30
New York,NY,2020,4,8.9333,2020-12-31
New York,NY,2021,1,8.3,2021-03-31
New York,NY,2021,2,7.6333,2021-06-30
New York,NY,2021,3,6.6667,2021-09-30
New York,NY,2021,4,5.6,2021-12-31
New York,NY,2022,1,4.8667,2022-03-31
New York,NY,2022,2,4.3333,2022-06-30
New York,NY,2022,3,3.9,2022-09-30
New York,NY,2022,4,4.0,2022-12-31
New York,NY,2023,1,4.0,2023-03-31
New York,NY,2023,2,3.9,2023-06-30
New York,NY,2023,3,4.0333,2023-09-30
New York,NY,2023,4,4.1667,2023-12-31
New York,NY,2024,1,4.1,2024-03-31
New York,NY,2024,2,4.2,2024-06-30
New York,NY,2024,3,4.2,2024-09-30
New York,NY,2024,4,4.1,2024-12-31
New York,NY,2025,1,4.1,2025-03-31
New York,NY,2025,2,4.2,2025-06-30
New York,NY,2025,3,4.5,2025-09-30
New York,NY,2025,4,4.6,2025-12-31
Ohio,OH,2010,1,10.6667,2010-03-31
Ohio,OH,2010,2,10.1,2010-06-30
Ohio,OH,2010,3,9.7333,2010-09-30
Ohio,OH,2010,4,9.4667,2010-12-31
Ohio,OH,2011,1,9.0333,2011-03-31
Ohio,OH,2011,2,8.9,2011-06-30
Ohio,OH,2011,3,8.8333,2011-09-30
Ohio,OH,2011,4,8.2667,2011-12-31
Ohio,OH,2012,1,7.6333,2012-03-31
Ohio,OH,2012,2,7.3667,2012-06-30
Ohio,OH,2012,3,7.2333,2012-09-30
Ohio,OH,2012,4,7.3333,2012-12-31
Ohio,OH,2013,1,7.5,2013-03-31
Ohio,OH,2013,2,7.5,2013-06-30
Ohio,OH,2013,3,7.4667,2013-09-30
Ohio,OH,2013,4,7.0667,2013-12-31
Ohio,OH,2014,1,6.4,2014-03-31
Ohio,OH,2014,2,5.9667,2014-06-30
Ohio,OH,2014,3,5.6,2014-09-30
Ohio,OH,2014,4,5.3,2014-12-31
Ohio,OH,2015,1,5.1667,2015-03-31
Ohio,OH,2015,2,5.0,2015-06-30
Ohio,OH,2015,3,4.8,2015-09-30
Ohio,OH,2015,4,4.8667,2015-12-31
Ohio,OH,2016,1,5.0,2016-03-31
Ohio,OH,2016,2,5.0,2016-06-30
Ohio,OH,2016,3,5.0333,2016-09-30
Ohio,OH,2016,4,5.2,2016-12-31
Ohio,OH,2017,1,5.1333,2017-03-31
Ohio,OH,2017,2,5.0,2017-06-30
Ohio,OH,2017,3,4.9,2017-09-30
Ohio,OH,2017,4,4.7,2017-12-31
Ohio,OH,2018,1,4.5333,2018-03-31
Ohio,OH,2018,2,4.4667,2018-06-30
Ohio,OH,2018,3,4.4,2018-09-30
Ohio,OH,2018,4,4.5,2018-12-31
Ohio,OH,2019,1,4.2,2019-03-31
Ohio,OH,2019,2,3.9,2019-06-30
Ohio,OH,2019,3,4.1,2019-09-30
Ohio,OH,2019,4,4.3,2019-12-31
Ohio,OH,2020,1,4.5667,2020-03-31
Ohio,OH,2020,2,13.4333,2020-06-30
Ohio,OH,2020,3,8.5667,2020-09-30
Ohio,OH,2020,4,6.4667,2020-12-31
Ohio,OH,2021,1,6.0333,2021-03-31
Ohio,OH,2021,2,5.7,2021-06-30
Ohio,OH,2021,3,5.0,2021-09-30
Ohio,OH,2021,4,4.3,2021-12-31
Ohio,OH,2022,1,3.9333,2022-03-31
Ohio,OH,2022,2,3.8667,2022-06-30
Ohio,OH,2022,3,4.0667,2022-09-30
Ohio,OH,2022,4,4.0,2022-12-31
Ohio,OH,2023,1,3.6333,2023-03-31
Ohio,OH,2023,2,3.4667,2023-06-30
Ohio,OH,2023,3,3.7,2023-09-30
Ohio,OH,2023,4,3.8667,2023-12-31
Ohio,OH,2024,1,4.0,2024-03-31
Ohio,OH,2024,2,4.2667,2024-06-30
Ohio,OH,2024,3,4.4333,2024-09-30
Ohio,OH,2024,4,4.7,2024-12-31
Ohio,OH,2025,1,4.8333,2025-03-31
Ohio,OH,2025,2,4.7,2025-06-30
Ohio,OH,2025,3,4.4,2025-09-30
Ohio,OH,2025,4,4.3333,2025-12-31
Oregon,OR,2010,1,10.7,2010-03-31
Oregon,OR,2010,2,10.6333,2010-06-30
Oregon,OR,2010,3,10.5333,2010-09-30
Oregon,OR,2010,4,10.3667,2010-12-31
Oregon,OR,2011,1,9.7333,2011-03-31
Oregon,OR,2011,2,9.5,2011-06-30
Oregon,OR,2011,3,9.4667,2011-09-30
Oregon,OR,2011,4,9.1333,2011-12-31
Oregon,OR,2012,1,8.8333,2012-03-31
Oregon,OR,2012,2,8.8,2012-06-30
Oregon,OR,2012,3,8.6667,2012-09-30
Oregon,OR,2012,4,8.5333,2012-12-31
Oregon,OR,2013,1,8.3,2013-03-31
Oregon,OR,2013,2,7.9333,2013-06-30
Oregon,OR,2013,3,7.5333,2013-09-30
Oregon,OR,2013,4,7.2333,2013-12-31
Oregon,OR,2014,1,7.1,2014-03-31
Oregon,OR,2014,2,6.8,2014-06-30
Oregon,OR,2014,3,6.5,2014-09-30
Oregon,OR,2014,4,6.1667,2014-12-31
Oregon,OR,2015,1,5.7667,2015-03-31
Oregon,OR,2015,2,5.5667,2015-06-30
Oregon,OR,2015,3,5.4,2015-09-30
Oregon,OR,2015,4,5.1,2015-12-31
Oregon,OR,2016,1,4.9333,2016-03-31
Oregon,OR,2016,2,4.9,2016-06-30
Oregon,OR,2016,3,4.8,2016-09-30
Oregon,OR,2016,4,4.3667,2016-12-31
Oregon,OR,2017,1,4.0333,2017-03-31
Oregon,OR,2017,2,3.9667,2017-06-30
Oregon,OR,2017,3,4.1,2017-09-30
Oregon,OR,2017,4,4.1667,2017-12-31
Oregon,OR,2018,1,4.0667,2018-03-31
Oregon,OR,2018,2,3.8667,2018-06-30
Oregon,OR,2018,3,3.9667,2018-09-30
Oregon,OR,2018,4,4.2333,2018-12-31
Oregon,OR,2019,1,4.1,2019-03-31
Oregon,OR,2019,2,3.8,2019-06-30
Oregon,OR,2019,3,3.6,2019-09-30
Oregon,OR,2019,4,3.4,2019-12-31
Oregon,OR,2020,1,3.5667,2020-03-31
Oregon,OR,2020,2,11.9,2020-06-30
Oregon,OR,2020,3,8.2,2020-09-30
Oregon,OR,2020,4,6.6333,2020-12-31
Oregon,OR,2021,1,6.2,2021-03-31
Oregon,OR,2021,2,5.6333,2021-06-30
Oregon,OR,2021,3,4.7,2021-09-30
Oregon,OR,2021,4,4.0667,2021-12-31
Oregon,OR,2022,1,3.8,2022-03-31
Oregon,OR,2022,2,3.8333,2022-06-30
Oregon,OR,2022,3,4.0,2022-09-30
Oregon,OR,2022,4,4.1333,2022-12-31
Oregon,OR,2023,1,3.7333,2023-03-31
Oregon,OR,2023,2,3.6333,2023-06-30
Oregon,OR,2023,3,3.8,2023-09-30
Oregon,OR,2023,4,4.0,2023-12-31
Oregon,OR,2024,1,4.1333,2024-03-31
Oregon,OR,2024,2,4.2,2024-06-30
Oregon,OR,2024,3,4.3,2024-09-30
Oregon,OR,2024,4,4.5333,2024-12-31
Oregon,OR,2025,1,4.9,2025-03-31
Oregon,OR,2025,2,5.1667,2025-06-30
Oregon,OR,2025,3,5.3,2025-09-30
Oregon,OR,2025,4,5.3,2025-12-31
Pennsylvania,PA,2010,1,8.4,2010-03-31
Pennsylvania,PA,2010,2,8.2,2010-06-30
Pennsylvania,PA,2010,3,8.0,2010-09-30
Pennsylvania,PA,2010,4,7.8667,2010-12-31
Pennsylvania,PA,2011,1,7.6333,2011-03-31
Pennsylvania,PA,2011,2,7.6667,2011-06-30
Pennsylvania,PA,2011,3,7.8,2011-09-30
Pennsylvania,PA,2011,4,7.7,2011-12-31
Pennsylvania,PA,2012,1,7.4667,2012-03-31
Pennsylvania,PA,2012,2,7.6,2012-06-30
Pennsylvania,PA,2012,3,7.6667,2012-09-30
Pennsylvania,PA,2012,4,7.6,2012-12-31
Pennsylvania,PA,2013,1,7.4,2013-03-31
Pennsylvania,PA,2013,2,7.1333,2013-06-30
Pennsylvania,PA,2013,3,6.9667,2013-09-30
Pennsylvania,PA,2013,4,6.7,2013-12-31
Pennsylvania,PA,2014,1,6.4,2014-03-31
Pennsylvania,PA,2014,2,6.1,2014-06-30
Pennsylvania,PA,2014,3,5.8,2014-09-30
Pennsylvania,PA,2014,4,5.5667,2014-12-31
Pennsylvania,PA,2015,1,5.5667,2015-03-31
Pennsylvania,PA,2015,2,5.4667,2015-06-30
Pennsylvania,PA,2015,3,5.3333,2015-09-30
Pennsylvania,PA,2015,4,5.3,2015-12-31
Pennsylvania,PA,2016,1,5.3,2016-03-31
Pennsylvania,PA,2016,2,5.4,2016-06-30
Pennsylvania,PA,2016,3,5.3667,2016-09-30
Pennsylvania,PA,2016,4,5.2667,2016-12-31
Pennsylvania,PA,2017,1,5.1333,2017-03-31
Pennsylvania,PA,2017,2,4.9667,2017-06-30
Pennsylvania,PA,2017,3,4.9,2017-09-30
Pennsylvania,PA,2017,4,4.9,2017-12-31
Pennsylvania,PA,2018,1,4.7,2018-03-31
Pennsylvania,PA,2018,2,4.4,2018-06-30
Pennsylvania,PA,2018,3,4.2333,2018-09-30
Pennsylvania,PA,2018,4,4.3,2018-12-31
Pennsylvania,PA,2019,1,4.3,2019-03-31
Pennsylvania,PA,2019,2,4.2,2019-06-30
Pennsylvania,PA,2019,3,4.2333,2019-09-30
Pennsylvania,PA,2019,4,4.3333,2019-12-31
Pennsylvania,PA,2020,1,4.6,2020-03-31
Pennsylvania,PA,2020,2,13.4333,2020-06-30
Pennsylvania,PA,2020,3,9.4667,2020-09-30
Pennsylvania,PA,2020,4,7.8333,2020-12-31
Pennsylvania,PA,2021,1,7.1,2021-03-31
Pennsylvania,PA,2021,2,6.3667,2021-06-30
Pennsylvania,PA,2021,3,5.6,2021-09-30
Pennsylvania,PA,2021,4,4.7333,2021-12-31
Pennsylvania,PA,2022,1,4.2667,2022-03-31
Pennsylvania,PA,2022,2,4.2,2022-06-30
Pennsylvania,PA,2022,3,4.1333,2022-09-30
Pennsylvania,PA,2022,4,3.9667,2022-12-31
Pennsylvania,PA,2023,1,3.8,2023-03-31
Pennsylvania,PA,2023,2,3.5667,2023-06-30
Pennsylvania,PA,2023,3,3.5667,2023-09-30
Pennsylvania,PA,2023,4,3.7,2023-12-31
Pennsylvania,PA,2024,1,3.7,2024-03-31
Pennsylvania,PA,2024,2,3.7333,2024-06-30
Pennsylvania,PA,2024,3,3.8333,2024-09-30
Pennsylvania,PA,2024,4,3.9667,2024-12-31
Pennsylvania,PA,2025,1,4.1333,2025-03-31
Pennsylvania,PA,2025,2,4.2333,2025-06-30
Pennsylvania,PA,2025,3,4.4,2025-09-30
Pennsylvania,PA,2025,4,4.4,2025-12-31
Rhode Island,RI,2010,1,11.8,2010-03-31
